"GEO_ID","NAME","B25063_001E","B25063_001M","B25063_002E","B25063_002M","B25063_003E","B25063_003M","B25063_004E","B25063_004M","B25063_005E","B25063_005M","B25063_006E","B25063_006M","B25063_007E","B25063_007M","B25063_008E","B25063_008M","B25063_009E","B25063_009M","B25063_010E","B25063_010M","B25063_011E","B25063_011M","B25063_012E","B25063_012M","B25063_013E","B25063_013M","B25063_014E","B25063_014M","B25063_015E","B25063_015M","B25063_016E","B25063_016M","B25063_017E","B25063_017M","B25063_018E","B25063_018M","B25063_019E","B25063_019M","B25063_020E","B25063_020M","B25063_021E","B25063_021M","B25063_022E","B25063_022M","B25063_023E","B25063_023M","B25063_024E","B25063_024M","B25063_025E","B25063_025M","B25063_026E","B25063_026M","B25063_027E","B25063_027M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!With cash rent","Margin of Error!!Total!!With cash rent","Estimate!!Total!!With cash rent!!Less than $100","Margin of Error!!Total!!With cash rent!!Less than $100","Estimate!!Total!!With cash rent!!$100 to $149","Margin of Error!!Total!!With cash rent!!$100 to $149","Estimate!!Total!!With cash rent!!$150 to $199","Margin of Error!!Total!!With cash rent!!$150 to $199","Estimate!!Total!!With cash rent!!$200 to $249","Margin of Error!!Total!!With cash rent!!$200 to $249","Estimate!!Total!!With cash rent!!$250 to $299","Margin of Error!!Total!!With cash rent!!$250 to $299","Estimate!!Total!!With cash rent!!$300 to $349","Margin of Error!!Total!!With cash rent!!$300 to $349","Estimate!!Total!!With cash rent!!$350 to $399","Margin of Error!!Total!!With cash rent!!$350 to $399","Estimate!!Total!!With cash rent!!$400 to $449","Margin of Error!!Total!!With cash rent!!$400 to $449","Estimate!!Total!!With cash rent!!$450 to $499","Margin of Error!!Total!!With cash rent!!$450 to $499","Estimate!!Total!!With cash rent!!$500 to $549","Margin of Error!!Total!!With cash rent!!$500 to $549","Estimate!!Total!!With cash rent!!$550 to $599","Margin of Error!!Total!!With cash rent!!$550 to $599","Estimate!!Total!!With cash rent!!$600 to $649","Margin of Error!!Total!!With cash rent!!$600 to $649","Estimate!!Total!!With cash rent!!$650 to $699","Margin of Error!!Total!!With cash rent!!$650 to $699","Estimate!!Total!!With cash rent!!$700 to $749","Margin of Error!!Total!!With cash rent!!$700 to $749","Estimate!!Total!!With cash rent!!$750 to $799","Margin of Error!!Total!!With cash rent!!$750 to $799","Estimate!!Total!!With cash rent!!$800 to $899","Margin of Error!!Total!!With cash rent!!$800 to $899","Estimate!!Total!!With cash rent!!$900 to $999","Margin of Error!!Total!!With cash rent!!$900 to $999","Estimate!!Total!!With cash rent!!$1,000 to $1,249","Margin of Error!!Total!!With cash rent!!$1,000 to $1,249","Estimate!!Total!!With cash rent!!$1,250 to $1,499","Margin of Error!!Total!!With cash rent!!$1,250 to $1,499","Estimate!!Total!!With cash rent!!$1,500 to $1,999","Margin of Error!!Total!!With cash rent!!$1,500 to $1,999","Estimate!!Total!!With cash rent!!$2,000 to $2,499","Margin of Error!!Total!!With cash rent!!$2,000 to $2,499","Estimate!!Total!!With cash rent!!$2,500 to $2,999","Margin of Error!!Total!!With cash rent!!$2,500 to $2,999","Estimate!!Total!!With cash rent!!$3,000 to $3,499","Margin of Error!!Total!!With cash rent!!$3,000 to $3,499","Estimate!!Total!!With cash rent!!$3,500 or more","Margin of Error!!Total!!With cash rent!!$3,500 or more","Estimate!!Total!!No cash rent","Margin of Error!!Total!!No cash rent"
"1500000US360470464001","Block Group 1, Census Tract 464, Kings County, New York","142","41","120","41","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","7","0","11","0","11","0","11","0","11","4","8","0","11","24","19","49","31","24","15","14","11","0","11","0","11","0","11","22","21"
"1500000US360470464002","Block Group 2, Census Tract 464, Kings County, New York","192","46","181","45","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","17","0","11","0","11","0","11","11","8","24","37","37","23","36","32","39","32","17","16","6","9","0","11","0","11","11","18"
"1500000US360470468001","Block Group 1, Census Tract 468, Kings County, New York","260","60","254","60","0","11","0","11","0","11","0","11","0","11","6","11","0","11","5","9","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","18","29","50","36","25","22","45","42","82","49","0","11","17","27","6","9","6","10"
"1500000US360470470001","Block Group 1, Census Tract 470, Kings County, New York","104","40","98","40","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","8","21","18","40","33","6","8","15","19","11","11","0","11","0","11","0","11","6","8"
"1500000US360470470002","Block Group 2, Census Tract 470, Kings County, New York","241","53","212","47","0","11","0","11","5","7","4","6","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","3","6","4","6","0","11","41","32","53","33","26","27","31","28","45","36","0","11","0","11","0","11","29","29"
"1500000US360470472001","Block Group 1, Census Tract 472, Kings County, New York","124","53","119","53","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","25","49","37","7","8","21","24","12","13","0","11","0","11","14","23","5","8"
"1500000US360470472002","Block Group 2, Census Tract 472, Kings County, New York","137","48","128","47","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","18","0","11","0","11","0","11","0","11","0","11","0","11","2","4","0","11","18","27","34","27","28","27","27","23","7","10","0","11","0","11","9","11"
"1500000US360470472003","Block Group 3, Census Tract 472, Kings County, New York","76","39","71","39","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","23","0","11","0","11","14","20","4","6","0","11","18","20","14","14","0","11","5","7","5","8"
"1500000US360470474001","Block Group 1, Census Tract 474, Kings County, New York","269","64","256","61","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","8","0","11","0","11","12","13","0","11","0","11","15","23","0","11","0","11","67","43","81","42","29","25","47","32","0","11","0","11","0","11","13","20"
"1500000US360470474002","Block Group 2, Census Tract 474, Kings County, New York","193","54","180","53","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","10","0","11","23","26","59","31","58","33","33","33","0","11","0","11","0","11","13","17"
"1500000US360470476001","Block Group 1, Census Tract 476, Kings County, New York","162","87","162","87","0","11","0","11","0","11","0","11","0","11","0","11","0","11","22","36","0","11","30","48","0","11","0","11","0","11","0","11","24","39","0","11","0","11","0","11","0","11","43","48","36","38","7","11","0","11","0","11","0","11"
"1500000US360470476002","Block Group 2, Census Tract 476, Kings County, New York","125","53","118","52","0","11","0","11","7","11","0","11","0","11","0","11","0","11","0","11","21","33","0","11","0","11","0","11","0","11","0","11","0","11","8","13","7","11","58","53","0","11","17","20","0","11","0","11","0","11","0","11","7","11"
"1500000US360470476003","Block Group 3, Census Tract 476, Kings County, New York","241","97","226","95","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","13","31","40","8","12","8","12","0","11","0","11","7","10","37","37","24","37","31","33","71","53","0","11","0","11","0","11","15","13"
"1500000US360470477001","Block Group 1, Census Tract 477, Kings County, New York","498","114","461","107","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","24","27","6","10","0","11","27","31","40","38","103","66","125","63","91","60","16","18","29","24","37","36"
"1500000US360470477002","Block Group 2, Census Tract 477, Kings County, New York","802","117","795","117","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","22","28","0","11","5","8","0","11","19","31","0","11","0","11","32","41","49","48","16","17","201","115","50","36","195","84","126","68","80","66","7","11"
"1500000US360470478001","Block Group 1, Census Tract 478, Kings County, New York","191","56","191","56","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","23","36","5","7","8","11","43","32","76","40","28","33","8","11","0","11","0","11","0","11","0","11"
"1500000US360470478002","Block Group 2, Census Tract 478, Kings County, New York","310","90","291","94","14","23","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","15","33","43","85","56","89","70","0","11","37","42","24","39","0","11","0","11","19","21"
"1500000US360470478003","Block Group 3, Census Tract 478, Kings County, New York","251","74","235","74","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","26","30","0","11","0","11","13","22","0","11","10","15","22","21","0","11","37","38","42","32","59","54","15","16","11","17","0","11","0","11","16","26"
"1500000US360470480001","Block Group 1, Census Tract 480, Kings County, New York","412","116","412","116","0","11","0","11","0","11","78","53","45","25","37","45","6","10","0","11","0","11","0","11","0","11","0","11","13","23","0","11","0","11","14","22","10","16","108","75","37","39","64","58","0","11","0","11","0","11","0","11","0","11"
"1500000US360470480002","Block Group 2, Census Tract 480, Kings County, New York","407","113","407","113","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","23","0","11","0","11","0","11","0","11","6","10","8","12","27","37","69","60","153","70","74","59","13","14","38","38","0","11","0","11","0","11"
"1500000US360470481001","Block Group 1, Census Tract 481, Kings County, New York","181","66","181","66","0","11","0","11","0","11","0","11","0","11","0","11","9","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","11","18","31","0","11","22","22","35","28","54","50","5","10","18","29","13","17","0","11"
"1500000US360470481002","Block Group 2, Census Tract 481, Kings County, New York","361","76","361","76","0","11","0","11","0","11","7","12","41","36","19","21","0","11","0","11","17","19","0","11","0","11","16","22","0","11","0","11","34","45","33","42","0","11","32","42","29","42","18","17","69","54","23","17","0","11","23","36","0","11"
"1500000US360470481003","Block Group 3, Census Tract 481, Kings County, New York","655","104","655","104","0","11","0","11","0","11","11","16","42","36","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","11","141","73","94","59","140","65","105","65","44","49","53","48","21","35","0","11"
"1500000US360470482001","Block Group 1, Census Tract 482, Kings County, New York","381","104","355","100","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","17","0","11","20","22","64","47","124","72","39","48","84","66","0","11","9","13","0","11","0","11","26","34"
"1500000US360470482002","Block Group 2, Census Tract 482, Kings County, New York","118","55","118","55","0","11","0","11","0","11","8","12","0","11","0","11","0","11","0","11","0","11","9","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","54","32","38","39","0","11","9","13","0","11","0","11","0","11","0","11"
"1500000US360470482003","Block Group 3, Census Tract 482, Kings County, New York","561","98","501","104","0","11","0","11","0","11","17","28","7","11","8","13","15","11","0","11","0","11","7","11","0","11","0","11","8","12","0","11","7","11","34","34","0","11","161","81","157","83","80","51","0","11","0","11","0","11","0","11","60","49"
"1500000US360470482004","Block Group 4, Census Tract 482, Kings County, New York","489","100","482","101","0","11","0","11","0","11","8","12","0","11","7","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","16","37","37","43","42","157","72","161","79","55","39","0","11","0","11","0","11","0","11","7","13"
"1500000US360470484001","Block Group 1, Census Tract 484, Kings County, New York","579","96","579","96","0","11","0","11","0","11","24","28","19","30","0","11","8","14","7","12","0","11","8","14","0","11","0","11","0","11","24","21","0","11","15","23","9","14","140","69","61","43","144","82","88","45","32","40","0","11","0","11","0","11"
"1500000US360470484002","Block Group 2, Census Tract 484, Kings County, New York","251","80","188","77","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","11","0","11","18","24","21","35","80","55","49","49","6","9","0","11","0","11","63","51"
"1500000US360470484003","Block Group 3, Census Tract 484, Kings County, New York","389","75","389","75","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","23","13","22","5","10","9","14","109","54","120","62","108","62","12","18","0","11","0","11","0","11","0","11"
"1500000US360470485001","Block Group 1, Census Tract 485, Kings County, New York","259","60","259","60","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","10","0","11","0","11","0","11","0","11","8","13","0","11","10","15","56","41","24","28","51","26","32","24","39","39","12","19","21","25","0","11"
"1500000US360470485002","Block Group 2, Census Tract 485, Kings County, New York","530","74","530","74","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","15","17","26","59","34","54","34","110","55","97","45","124","46","45","35","14","22","0","11"
"1500000US360470486001","Block Group 1, Census Tract 486, Kings County, New York","293","47","284","47","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","18","16","17","0","11","0","11","28","26","21","22","35","27","81","38","72","31","19","21","0","11","0","11","0","11","9","15"
"1500000US360470486002","Block Group 2, Census Tract 486, Kings County, New York","261","54","245","54","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","22","23","29","32","45","28","128","43","21","25","0","11","0","11","0","11","0","11","16","15"
"1500000US360470486003","Block Group 3, Census Tract 486, Kings County, New York","156","45","145","47","0","11","10","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","19","10","14","0","11","0","11","0","11","4","9","11","17","23","25","23","19","25","21","27","26","0","11","0","11","0","11","0","11","11","16"
"1500000US360470488001","Block Group 1, Census Tract 488, Kings County, New York","196","80","164","72","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","13","18","16","0","11","64","44","74","59","0","11","0","11","0","11","0","11","32","51"
"1500000US360470488002","Block Group 2, Census Tract 488, Kings County, New York","324","72","324","72","0","11","0","11","7","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","11","13","22","9","17","142","62","31","38","83","57","0","11","29","47","0","11","0","11","0","11"
"1500000US360470488003","Block Group 3, Census Tract 488, Kings County, New York","385","114","385","114","0","11","0","11","0","11","0","11","7","10","15","18","0","11","0","11","6","11","0","11","0","11","0","11","0","11","18","21","13","21","7","11","49","47","165","88","49","46","27","26","29","22","0","11","0","11","0","11","0","11"
"1500000US360470489001","Block Group 1, Census Tract 489, Kings County, New York","456","107","456","107","0","11","44","53","0","11","18","20","61","53","12","21","1","10","42","24","34","52","10","16","8","14","34","47","64","69","0","11","60","52","0","11","0","11","9","15","40","35","7","11","12","20","0","11","0","11","0","11","0","11"
"1500000US360470489002","Block Group 2, Census Tract 489, Kings County, New York","357","106","357","106","0","11","0","11","0","11","57","49","31","28","41","46","0","11","135","75","0","11","35","46","13","20","10","15","0","11","0","11","0","11","0","11","0","11","35","55","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470489003","Block Group 3, Census Tract 489, Kings County, New York","686","122","686","122","0","11","12","18","0","11","238","101","35","46","102","85","23","36","17","20","70","60","30","27","42","45","29","25","0","11","16","26","33","31","0","11","0","11","17","26","0","11","22","25","0","11","0","11","0","11","0","11","0","11"
"1500000US360470490001","Block Group 1, Census Tract 490, Kings County, New York","789","216","777","215","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","16","0","11","19","30","0","11","0","11","45","69","0","11","44","42","65","57","239","199","62","62","196","110","23","36","0","11","74","109","0","11","12","21"
"1500000US360470490002","Block Group 2, Census Tract 490, Kings County, New York","651","175","597","172","0","11","0","11","0","11","15","24","12","19","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","15","0","11","33","38","52","57","0","11","90","81","180","84","94","105","37","42","42","50","34","41","0","11","54","67"
"1500000US360470490003","Block Group 3, Census Tract 490, Kings County, New York","107","69","107","69","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","22","35","64","50","21","34","0","11","0","11","0","11","0","11"
"1500000US360470169001","Block Group 1, Census Tract 169, Kings County, New York","391","123","354","132","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","26","21","32","0","11","13","20","70","61","0","11","11","18","164","103","60","73","0","11","0","11","37","58"
"1500000US360470169002","Block Group 2, Census Tract 169, Kings County, New York","357","103","357","103","0","11","0","11","13","21","35","36","41","40","24","29","38","61","0","11","0","11","0","11","13","21","0","11","0","11","0","11","0","11","12","21","12","19","0","11","14","24","19","32","114","81","12","19","0","11","10","19","0","11"
"1500000US360470169003","Block Group 3, Census Tract 169, Kings County, New York","156","45","156","45","0","11","0","11","0","11","0","11","16","26","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","38","43","58","47","25","30","0","11","19","29","0","11","0","11"
"1500000US360470169004","Block Group 4, Census Tract 169, Kings County, New York","349","120","349","120","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","18","0","11","106","92","21","34","36","58","37","38","125","82","0","11","13","22","0","11","0","11"
"1500000US360470169005","Block Group 5, Census Tract 169, Kings County, New York","271","97","271","97","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","20","48","48","13","22","131","102","54","61","0","11","13","20","0","11","0","11"
"1500000US360470170001","Block Group 1, Census Tract 170, Kings County, New York","192","58","176","56","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","22","26","63","41","91","56","0","11","0","11","0","11","0","11","16","17"
"1500000US360470170002","Block Group 2, Census Tract 170, Kings County, New York","218","75","185","69","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","23","0","11","0","11","9","14","15","24","33","32","99","57","0","11","0","11","0","11","14","22","33","33"
"1500000US360470170003","Block Group 3, Census Tract 170, Kings County, New York","170","71","154","67","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","18","21","0","11","0","11","8","13","64","51","16","17","48","46","0","11","0","11","0","11","0","11","16","23"
"1500000US360470171001","Block Group 1, Census Tract 171, Kings County, New York","279","69","255","69","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","21","21","29","0","11","0","11","0","11","0","11","0","11","0","11","0","11","30","24","44","46","54","30","68","43","11","17","15","12","0","11","24","30"
"1500000US360470171002","Block Group 2, Census Tract 171, Kings County, New York","110","63","110","63","0","11","0","11","0","11","0","11","0","11","14","21","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","11","9","14","9","14","33","39","39","43","0","11","0","11","0","11","0","11"
"1500000US360470171003","Block Group 3, Census Tract 171, Kings County, New York","151","61","130","54","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","11","0","11","0","11","9","13","26","24","56","48","11","18","21","21","0","11","21","34"
"1500000US360470171004","Block Group 4, Census Tract 171, Kings County, New York","246","93","246","93","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","16","71","58","102","72","50","40","0","11","8","13","0","11"
"1500000US360470172001","Block Group 1, Census Tract 172, Kings County, New York","194","106","186","105","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","17","25","30","116","96","30","30","0","11","0","11","0","11","0","11","8","13"
"1500000US360470172002","Block Group 2, Census Tract 172, Kings County, New York","350","107","350","107","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","31","49","0","11","46","49","141","91","52","39","53","56","27","39","0","11","0","11","0","11","0","11"
"1500000US360470174000","Block Group 0, Census Tract 174, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470174001","Block Group 1, Census Tract 174, Kings County, New York","95","46","95","46","0","11","0","11","0","11","0","11","6","9","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","26","26","63","39","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470174002","Block Group 2, Census Tract 174, Kings County, New York","146","52","141","52","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","6","9","15","14","21","57","40","40","30","17","22","0","11","0","11","0","11","0","11","5","7"
"1500000US360470175001","Block Group 1, Census Tract 175, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470176000","Block Group 0, Census Tract 176, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470176001","Block Group 1, Census Tract 176, Kings County, New York","183","53","159","52","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","17","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","6","4","8","46","34","84","34","5","7","0","11","0","11","0","11","0","11","24","25"
"1500000US360470176002","Block Group 2, Census Tract 176, Kings County, New York","314","68","309","68","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","25","28","24","11","17","44","29","46","35","34","30","45","27","55","34","27","31","0","11","0","11","0","11","5","7"
"1500000US360470177001","Block Group 1, Census Tract 177, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470178001","Block Group 1, Census Tract 178, Kings County, New York","348","73","336","72","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","9","0","11","0","11","35","30","33","31","91","47","66","38","88","45","18","23","0","11","0","11","0","11","12","18"
"1500000US360470178002","Block Group 2, Census Tract 178, Kings County, New York","288","63","260","61","0","11","0","11","0","11","5","7","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","8","0","11","25","27","73","40","75","39","49","33","28","28","0","11","0","11","0","11","28","21"
"1500000US360470179001","Block Group 1, Census Tract 179, Kings County, New York","635","99","607","100","0","11","0","11","11","17","37","44","70","54","0","11","41","30","0","11","18","28","55","47","10","15","32","43","28","31","0","11","17","20","27","25","17","19","170","73","32","26","42","42","0","11","0","11","0","11","0","11","28","44"
"1500000US360470179002","Block Group 2, Census Tract 179, Kings County, New York","425","98","425","98","0","11","0","11","0","11","9","15","0","11","0","11","0","11","0","11","0","11","9","14","0","11","0","11","10","16","10","16","28","44","7","12","0","11","45","35","18","19","49","44","162","82","60","39","18","19","0","11","0","11"
"1500000US360470179003","Block Group 3, Census Tract 179, Kings County, New York","95","59","95","59","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","16","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","31","56","48","0","11","0","11","9","14","0","11"
"1500000US360470180001","Block Group 1, Census Tract 180, Kings County, New York","311","92","300","90","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","20","0","11","0","11","0","11","14","22","27","24","49","38","49","34","149","85","0","11","0","11","0","11","0","11","11","20"
"1500000US360470180002","Block Group 2, Census Tract 180, Kings County, New York","374","86","349","87","0","11","0","11","0","11","0","11","0","11","0","11","16","27","0","11","0","11","0","11","0","11","0","11","21","33","20","32","0","11","0","11","9","15","59","56","149","71","75","53","0","11","0","11","0","11","0","11","25","22"
"1500000US360470181001","Block Group 1, Census Tract 181, Kings County, New York","257","118","257","118","0","11","0","11","0","11","17","27","35","55","16","26","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","33","53","35","36","94","77","27","30","0","11","0","11","0","11","0","11"
"1500000US360470181002","Block Group 2, Census Tract 181, Kings County, New York","343","122","328","124","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","38","61","18","27","73","80","50","55","124","82","12","18","13","21","0","11","0","11","15","27"
"1500000US360470181003","Block Group 3, Census Tract 181, Kings County, New York","366","102","366","102","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","30","37","112","82","116","67","53","45","47","34","0","11","8","16","0","11"
"1500000US360470181004","Block Group 4, Census Tract 181, Kings County, New York","209","96","209","96","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","29","42","0","11","85","89","18","30","13","21","35","41","16","25","0","11","13","21","0","11"
"1500000US360470182001","Block Group 1, Census Tract 182, Kings County, New York","267","75","250","76","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","26","17","27","105","54","94","54","18","29","0","11","0","11","0","11","0","11","17","24"
"1500000US360470182002","Block Group 2, Census Tract 182, Kings County, New York","494","103","466","101","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","12","18","19","0","11","0","11","20","32","25","30","127","71","117","52","119","57","33","36","0","11","0","11","0","11","28","26"
"1500000US360470183001","Block Group 1, Census Tract 183, Kings County, New York","462","97","462","97","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","10","0","11","0","11","0","11","0","11","0","11","0","11","24","27","28","46","38","39","140","85","106","52","48","31","36","32","36","34","0","11"
"1500000US360470183002","Block Group 2, Census Tract 183, Kings County, New York","240","73","240","73","0","11","0","11","0","11","0","11","0","11","0","11","7","11","0","11","19","29","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","22","24","7","12","78","53","52","38","25","22","30","32","0","11","0","11"
"1500000US360470183003","Block Group 3, Census Tract 183, Kings County, New York","273","82","273","82","0","11","0","11","0","11","0","11","0","11","0","11","10","17","0","11","0","11","0","11","0","11","18","29","0","11","0","11","0","11","0","11","0","11","40","56","38","40","32","51","58","46","50","34","0","11","27","31","0","11"
"1500000US360470184001","Block Group 1, Census Tract 184, Kings County, New York","98","44","87","44","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","7","0","11","6","9","0","11","0","11","0","11","2","9","5","7","2","4","27","18","22","27","19","24","0","11","0","11","0","11","0","11","11","11"
"1500000US360470184002","Block Group 2, Census Tract 184, Kings County, New York","115","51","110","50","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","12","10","11","19","23","59","43","0","11","0","11","0","11","0","11","5","10"
"1500000US360470185011","Block Group 1, Census Tract 185.01, Kings County, New York","160","64","160","64","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","16","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","23","38","69","50","0","11","25","33","22","23","11","15","0","11","0","11","0","11"
"1500000US360470185012","Block Group 2, Census Tract 185.01, Kings County, New York","509","103","509","103","0","11","0","11","0","11","19","20","66","68","94","67","17","25","56","54","39","40","56","47","0","11","18","27","0","11","30","37","73","57","0","11","31","44","0","11","10","16","0","11","0","11","0","11","0","11","0","11","0","11"
