"GEO_ID","NAME","B25063_001E","B25063_001M","B25063_002E","B25063_002M","B25063_003E","B25063_003M","B25063_004E","B25063_004M","B25063_005E","B25063_005M","B25063_006E","B25063_006M","B25063_007E","B25063_007M","B25063_008E","B25063_008M","B25063_009E","B25063_009M","B25063_010E","B25063_010M","B25063_011E","B25063_011M","B25063_012E","B25063_012M","B25063_013E","B25063_013M","B25063_014E","B25063_014M","B25063_015E","B25063_015M","B25063_016E","B25063_016M","B25063_017E","B25063_017M","B25063_018E","B25063_018M","B25063_019E","B25063_019M","B25063_020E","B25063_020M","B25063_021E","B25063_021M","B25063_022E","B25063_022M","B25063_023E","B25063_023M","B25063_024E","B25063_024M","B25063_025E","B25063_025M","B25063_026E","B25063_026M","B25063_027E","B25063_027M"
"1500000US360470374012","Block Group 2, Census Tract 374.01, Kings County, New York","321","120","286","115","0","11","0","11","0","11","23","36","0","11","0","11","7","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","13","37","41","8","12","100","81","103","77","0","11","0","11","0","11","0","11","35","49"
"1500000US360470374013","Block Group 3, Census Tract 374.01, Kings County, New York","459","90","459","90","0","11","0","11","0","11","40","40","0","11","30","36","7","11","16","17","0","11","0","11","0","11","0","11","8","12","0","11","0","11","29","36","22","18","129","74","120","62","58","36","0","11","0","11","0","11","0","11","0","11"
"1500000US360470374021","Block Group 1, Census Tract 374.02, Kings County, New York","444","136","421","140","0","11","0","11","0","11","57","53","0","11","0","11","0","11","0","11","0","11","44","56","0","11","12","19","4","12","0","11","0","11","56","72","43","68","27","30","87","87","91","100","0","11","0","11","0","11","0","11","23","27"
"1500000US360470374022","Block Group 2, Census Tract 374.02, Kings County, New York","637","147","637","147","0","11","0","11","0","11","24","28","24","28","23","26","32","52","0","11","0","11","0","11","34","52","0","11","55","68","0","11","37","64","0","11","25","27","123","100","211","106","49","61","0","11","0","11","0","11","0","11","0","11"
"1500000US360470374023","Block Group 3, Census Tract 374.02, Kings County, New York","545","132","545","132","0","11","0","11","45","71","0","11","87","100","0","11","0","11","13","21","0","11","0","11","34","55","0","11","10","18","9","15","0","11","0","11","15","24","98","82","136","60","98","84","0","11","0","11","0","11","0","11","0","11"
"1500000US360470374024","Block Group 4, Census Tract 374.02, Kings County, New York","147","89","147","89","0","11","0","11","0","11","0","11","14","23","0","11","0","11","0","11","15","25","0","11","0","11","0","11","0","11","0","11","0","11","12","20","0","11","46","72","11","19","13","20","36","60","0","11","0","11","0","11","0","11"
"1500000US360470375001","Block Group 1, Census Tract 375, Kings County, New York","242","87","213","90","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","20","32","10","15","57","67","48","40","64","51","14","22","0","11","0","11","0","11","29","34"
"1500000US360470375002","Block Group 2, Census Tract 375, Kings County, New York","443","107","443","107","0","11","0","11","0","11","0","11","0","11","0","11","0","11","3","7","29","34","0","11","0","11","0","11","18","30","0","11","9","16","0","11","61","56","65","54","59","42","61","48","102","78","36","40","0","11","0","11","0","11"
"1500000US360470724002","Block Group 2, Census Tract 724, Kings County, New York","87","37","87","37","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","18","20","24","23","40","25","5","8","0","11","0","11","0","11","0","11"
"1500000US360470726001","Block Group 1, Census Tract 726, Kings County, New York","94","48","94","48","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","20","0","11","32","25","21","22","28","26","0","11","0","11","0","11","0","11","0","11"
"1500000US360470728001","Block Group 1, Census Tract 728, Kings County, New York","286","112","286","112","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","19","11","17","0","11","0","11","0","11","35","32","24","25","59","63","57","55","40","37","48","45","0","11","0","11","0","11","0","11"
"1500000US360470728002","Block Group 2, Census Tract 728, Kings County, New York","101","67","93","65","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","24","39","0","11","0","11","0","11","29","45","40","52","0","11","0","11","0","11","0","11","0","11","8","13"
"1500000US360470730001","Block Group 1, Census Tract 730, Kings County, New York","88","36","81","34","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","13","0","11","0","11","0","11","0","11","0","11","0","11","70","32","0","11","0","11","0","11","0","11","7","10"
"1500000US360470730002","Block Group 2, Census Tract 730, Kings County, New York","74","43","74","43","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","8","0","11","0","11","18","28","0","11","8","11","14","14","0","11","20","32","9","13","0","11","0","11","0","11","0","11"
"1500000US360470732001","Block Group 1, Census Tract 732, Kings County, New York","201","55","191","51","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","25","0","11","0","11","10","15","91","51","32","33","13","16","15","24","14","24","0","11","0","11","10","11"
"1500000US360470732002","Block Group 2, Census Tract 732, Kings County, New York","106","50","106","50","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","33","35","29","28","19","22","15","25","7","9","3","6","0","11","0","11","0","11"
"1500000US360470734001","Block Group 1, Census Tract 734, Kings County, New York","12","15","12","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","10","6","10","0","11","0","11","0","11","0","11","0","11"
"1500000US360470734002","Block Group 2, Census Tract 734, Kings County, New York","88","40","78","36","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","7","13","18","11","18","44","29","0","11","0","11","6","9","0","11","10","15"
"1500000US360470736001","Block Group 1, Census Tract 736, Kings County, New York","470","99","448","102","0","11","0","11","0","11","9","14","11","17","0","11","0","11","0","11","0","11","0","11","7","15","0","11","22","38","10","15","0","11","72","63","30","35","156","83","43","41","88","59","0","11","0","11","0","11","0","11","22","34"
"1500000US360470736002","Block Group 2, Census Tract 736, Kings County, New York","194","70","194","70","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","14","10","17","0","11","0","11","0","11","0","11","0","11","8","15","20","32","9","14","42","40","25","29","72","54","0","11","0","11","0","11","0","11","0","11"
"1500000US360470736003","Block Group 3, Census Tract 736, Kings County, New York","191","64","191","64","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","16","56","47","75","55","49","38","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470738001","Block Group 1, Census Tract 738, Kings County, New York","279","103","279","103","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","0","11","26","37","0","11","0","11","0","11","21","33","13","20","137","81","7","13","49","47","18","30","0","11","0","11","0","11","0","11"
"1500000US360470738002","Block Group 2, Census Tract 738, Kings County, New York","190","81","190","81","0","11","0","11","0","11","22","28","0","11","0","11","5","9","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","10","13","20","35","53","32","39","31","38","45","35","0","11","0","11","0","11","0","11","0","11"
"1500000US360470738003","Block Group 3, Census Tract 738, Kings County, New York","129","56","129","56","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","23","27","7","13","67","47","12","18","20","31","0","11","0","11","0","11","0","11"
"1500000US360470740001","Block Group 1, Census Tract 740, Kings County, New York","293","71","293","71","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","15","0","11","0","11","0","11","20","23","27","31","126","61","72","53","39","41","0","11","0","11","0","11","0","11","0","11"
"1500000US360470740002","Block Group 2, Census Tract 740, Kings County, New York","402","101","402","101","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","21","46","45","19","30","20","31","17","27","68","56","43","43","79","62","96","64","0","11","0","11","0","11","0","11","0","11"
"1500000US360470742001","Block Group 1, Census Tract 742, Kings County, New York","127","49","108","46","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","14","0","11","0","11","0","11","0","11","0","11","13","20","29","26","18","17","33","27","6","9","0","11","0","11","0","11","19","17"
"1500000US360470742002","Block Group 2, Census Tract 742, Kings County, New York","290","59","280","61","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","28","26","10","15","135","50","52","33","55","37","0","11","0","11","0","11","0","11","10","16"
"1500000US360470744001","Block Group 1, Census Tract 744, Kings County, New York","47","40","40","38","0","11","0","11","0","11","0","11","0","11","0","11","20","29","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","25","4","7","0","11","0","11","0","11","7","10"
"1500000US360470744002","Block Group 2, Census Tract 744, Kings County, New York","81","46","81","46","31","33","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","9","4","6","14","18","6","11","4","7","0","11","0","11","16","25","0","11"
"1500000US360470746001","Block Group 1, Census Tract 746, Kings County, New York","138","45","130","44","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","3","6","0","11","7","11","0","11","0","11","8","12","19","16","0","11","52","32","33","28","0","11","8","11","0","11","8","10"
"1500000US360470746002","Block Group 2, Census Tract 746, Kings County, New York","128","37","128","37","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","8","0","11","0","11","0","11","0","11","5","8","0","11","0","11","10","10","62","32","10","11","25","23","0","11","11","11","0","11","0","11","0","11"
"1500000US360470748001","Block Group 1, Census Tract 748, Kings County, New York","259","59","259","59","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","9","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","15","39","41","78","41","107","55","10","14","0","11","0","11","0","11","0","11"
"1500000US360470748002","Block Group 2, Census Tract 748, Kings County, New York","13","12","9","10","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","6","0","11","0","11","0","11","5","8","0","11","0","11","0","11","4","6"
"1500000US360470750001","Block Group 1, Census Tract 750, Kings County, New York","243","61","219","57","0","11","0","11","0","11","12","13","0","11","0","11","0","11","0","11","0","11","16","26","0","11","0","11","0","11","11","13","0","11","0","11","6","9","28","28","35","33","80","47","31","23","0","11","0","11","0","11","24","29"
"1500000US360470750002","Block Group 2, Census Tract 750, Kings County, New York","254","58","254","58","0","11","0","11","18","28","24","24","6","9","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","27","25","19","54","41","64","33","31","30","6","10","5","7","0","11","0","11","0","11"
"1500000US360470752001","Block Group 1, Census Tract 752, Kings County, New York","34","20","24","17","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","9","4","5","3","4","8","11","0","11","0","11","10","13"
"1500000US360470754001","Block Group 1, Census Tract 754, Kings County, New York","51","42","51","42","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","13","0","11","12","19","0","11","3","6","29","35","0","11","0","11"
"1500000US360470754002","Block Group 2, Census Tract 754, Kings County, New York","20","19","20","19","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","7","0","11","0","11","0","11","0","11","15","21","0","11","0","11"
"1500000US360470756001","Block Group 1, Census Tract 756, Kings County, New York","135","41","135","41","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","18","29","6","9","0","11","11","12","12","13","68","35","14","14","6","9","0","11","0","11","0","11","0","11","0","11"
"1500000US360470756002","Block Group 2, Census Tract 756, Kings County, New York","49","37","49","37","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","25","7","10","0","11","6","9","19","29","0","11","0","11","0","11","0","11"
"1500000US360470758001","Block Group 1, Census Tract 758, Kings County, New York","18","21","18","21","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","19","0","11","0","11","0","11","0","11","0","11","6","9","0","11","0","11","0","11","0","11","0","11"
"1500000US360470758002","Block Group 2, Census Tract 758, Kings County, New York","212","43","212","43","0","11","0","11","0","11","0","11","0","11","7","10","16","19","0","11","0","11","0","11","0","11","5","8","0","11","14","21","10","12","7","9","29","19","43","23","65","37","16","14","0","11","0","11","0","11","0","11","0","11"
"1500000US360470760001","Block Group 1, Census Tract 760, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470760002","Block Group 2, Census Tract 760, Kings County, New York","319","73","319","73","0","11","0","11","0","11","16","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","18","27","6","9","37","31","109","51","112","68","21","26","0","11","0","11","0","11","0","11","0","11"
"1500000US360470760003","Block Group 3, Census Tract 760, Kings County, New York","432","67","417","65","0","11","0","11","8","12","10","15","0","11","0","11","25","41","15","19","4","8","0","11","0","11","0","11","7","11","0","11","18","24","20","17","64","53","120","66","27","27","71","44","0","11","9","13","19","30","0","11","15","16"
"1500000US360470762001","Block Group 1, Census Tract 762, Kings County, New York","226","87","226","87","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","11","0","11","9","16","0","11","111","70","34","43","23","33","42","48","0","11","0","11","0","11","0","11"
"1500000US360470762002","Block Group 2, Census Tract 762, Kings County, New York","437","103","437","103","0","11","0","11","0","11","7","11","0","11","0","11","0","11","0","11","7","12","0","11","0","11","0","11","8","12","28","43","6","9","11","21","71","51","101","79","163","87","35","38","0","11","0","11","0","11","0","11","0","11"
"1500000US360470762003","Block Group 3, Census Tract 762, Kings County, New York","613","122","613","122","0","11","0","11","0","11","45","49","0","11","0","11","12","12","0","11","0","11","22","29","0","11","8","13","0","11","20","26","0","11","21","26","31","39","123","73","118","68","191","113","7","11","15","23","0","11","0","11","0","11"
"1500000US360470764001","Block Group 1, Census Tract 764, Kings County, New York","470","106","470","106","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","64","69","105","63","190","84","90","52","10","17","11","17","0","11","0","11","0","11"
"1500000US360470764002","Block Group 2, Census Tract 764, Kings County, New York","340","84","340","84","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","15","0","11","0","11","9","14","11","17","241","97","12","21","57","43","0","11","0","11","0","11","0","11","0","11"
"1500000US360470764003","Block Group 3, Census Tract 764, Kings County, New York","308","84","298","85","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","24","0","11","0","11","0","11","0","11","0","11","22","35","115","69","56","46","72","59","9","15","0","11","10","17","0","11","10","16"
"1500000US360470118001","Block Group 1, Census Tract 118, Kings County, New York","250","49","231","49","0","11","0","11","0","11","0","11","4","6","0","11","0","11","8","14","0","11","13","18","0","11","13","21","0","11","0","11","0","11","16","18","4","6","58","36","40","28","68","36","7","13","0","11","0","11","0","11","19","18"
"1500000US360470118002","Block Group 2, Census Tract 118, Kings County, New York","234","53","234","53","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","7","0","11","0","11","0","11","6","13","8","12","0","11","0","11","0","11","34","27","74","46","84","42","24","27","0","11","0","11","0","11","0","11","0","11"
"1500000US360470119001","Block Group 1, Census Tract 119, Kings County, New York","140","44","140","44","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","18","16","0","11","0","11","0","11","0","11","0","11","28","21","0","11","46","29","7","9","25","20","16","26","0","11","0","11"
"1500000US360470119002","Block Group 2, Census Tract 119, Kings County, New York","206","52","206","52","0","11","0","11","0","11","0","11","6","8","6","9","0","11","0","11","0","11","13","16","0","11","8","12","17","24","0","11","0","11","0","11","0","11","33","29","27","24","59","26","8","10","22","20","7","8","0","11","0","11"
"1500000US360470119003","Block Group 3, Census Tract 119, Kings County, New York","205","45","194","47","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","22","0","11","0","11","0","11","0","11","3","5","0","11","6","8","26","22","22","20","54","33","29","29","30","26","0","11","7","11","11","13"
"1500000US360470120001","Block Group 1, Census Tract 120, Kings County, New York","255","38","247","39","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","27","26","14","17","4","6","0","11","13","11","22","18","35","27","52","21","77","37","0","11","3","6","0","11","0","11","8","8"
"1500000US360470121001","Block Group 1, Census Tract 121, Kings County, New York","297","57","292","57","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","9","0","11","0","11","5","7","0","11","9","14","0","11","11","18","0","11","9","9","26","14","114","45","31","26","45","28","17","16","20","22","5","7"
"1500000US360470121002","Block Group 2, Census Tract 121, Kings County, New York","188","52","186","52","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","8","20","21","24","24","88","43","41","27","8","10","0","11","2","5"
"1500000US360470122001","Block Group 1, Census Tract 122, Kings County, New York","586","119","567","119","0","11","0","11","0","11","28","36","11","20","39","47","0","11","0","11","0","11","0","11","0","11","44","47","21","35","0","11","11","18","0","11","64","53","108","68","106","75","129","85","6","10","0","11","0","11","0","11","19","21"
"1500000US360470122002","Block Group 2, Census Tract 122, Kings County, New York","495","114","495","114","0","11","0","11","0","11","12","18","23","36","0","11","29","42","0","11","0","11","0","11","43","49","0","11","22","35","0","11","0","11","0","11","0","11","104","68","69","66","134","87","59","68","0","11","0","11","0","11","0","11"
"1500000US360470122003","Block Group 3, Census Tract 122, Kings County, New York","240","82","232","83","0","11","0","11","0","11","0","11","9","15","0","11","0","11","18","29","0","11","0","11","0","11","0","11","12","23","35","43","0","11","0","11","20","27","56","56","63","46","19","18","0","11","0","11","0","11","0","11","8","13"
"1500000US360470126001","Block Group 1, Census Tract 126, Kings County, New York","325","57","320","56","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","6","0","11","0","11","12","20","4","6","32","26","6","8","69","43","109","50","84","37","0","11","0","11","0","11","0","11","5","7"
"1500000US360470126002","Block Group 2, Census Tract 126, Kings County, New York","174","50","166","52","0","11","0","11","0","11","5","8","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","7","8","14","0","11","0","11","10","17","0","11","28","30","42","30","29","26","40","33","0","11","0","11","0","11","8","13"
"1500000US360470126003","Block Group 3, Census Tract 126, Kings County, New York","120","47","120","47","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","8","0","11","0","11","0","11","4","7","0","11","19","18","41","34","35","29","15","23","0","11","0","11","0","11","0","11"
"1500000US360470127001","Block Group 1, Census Tract 127, Kings County, New York","346","96","346","96","0","11","0","11","0","11","12","19","21","19","0","11","0","11","0","11","0","11","9","13","16","25","0","11","0","11","0","11","0","11","17","27","0","11","11","18","0","11","11","13","138","75","42","47","36","31","33","44","0","11"
"1500000US360470127002","Block Group 2, Census Tract 127, Kings County, New York","568","102","568","102","0","11","0","11","17","28","81","53","34","44","29","39","32","41","21","24","10","16","14","22","0","11","0","11","19","26","22","35","0","11","23","37","0","11","4","8","9","14","48","42","33","39","37","32","78","45","57","43","0","11"
"1500000US360470127003","Block Group 3, Census Tract 127, Kings County, New York","499","123","499","123","0","11","0","11","24","22","83","70","73","61","45","43","26","40","16","26","0","11","81","73","0","11","12","18","0","11","0","11","0","11","0","11","22","26","65","53","13","19","0","11","26","41","0","11","13","20","0","11","0","11"
"1500000US360470128011","Block Group 1, Census Tract 128.01, Kings County, New York","509","64","464","69","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","8","0","11","0","11","27","33","0","11","0","11","6","9","0","11","30","24","26","27","57","30","210","60","97","45","6","9","0","11","0","11","0","11","45","40"
"1500000US360470129011","Block Group 1, Census Tract 129.01, Kings County, New York","173","51","153","48","0","11","0","11","0","11","0","11","0","11","33","40","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","26","25","0","11","23","21","8","13","23","22","33","33","7","11","0","11","20","31"
"1500000US360470129012","Block Group 2, Census Tract 129.01, Kings County, New York","329","78","312","75","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","28","27","0","11","34","36","8","12","76","45","55","41","58","34","53","46","0","11","17","27"
"1500000US360470129013","Block Group 3, Census Tract 129.01, Kings County, New York","200","66","200","66","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","17","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","19","107","60","44","44","7","12","16","26","0","11"
"1500000US360470129021","Block Group 1, Census Tract 129.02, Kings County, New York","176","50","176","50","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","30","0","11","0","11","10","10","16","25","30","31","75","31","12","18","0","11","12","19","0","11"
"1500000US360470129022","Block Group 2, Census Tract 129.02, Kings County, New York","257","50","257","50","0","11","0","11","13","20","0","11","0","11","12","16","0","11","0","11","0","11","0","11","0","11","0","11","5","8","0","11","0","11","13","15","9","9","30","30","6","9","25","17","50","28","54","27","33","26","7","10","0","11"
"1500000US360470129023","Block Group 3, Census Tract 129.02, Kings County, New York","173","55","170","56","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","7","45","30","62","33","25","23","15","12","19","22","3","7"
"1500000US360470130001","Block Group 1, Census Tract 130, Kings County, New York","307","86","307","86","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","17","0","11","0","11","0","11","20","30","5","9","0","11","40","28","0","11","35","46","58","50","88","43","51","48","0","11","0","11","0","11","0","11","0","11"
"1500000US360470130002","Block Group 2, Census Tract 130, Kings County, New York","539","114","532","115","0","11","0","11","0","11","7","12","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","32","26","75","73","148","81","140","68","87","54","37","45","0","11","6","11","0","11","7","11"
"1500000US360470130003","Block Group 3, Census Tract 130, Kings County, New York","194","81","194","81","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","17","42","50","136","80","0","11","0","11","0","11","0","11","0","11"
"1500000US360470130004","Block Group 4, Census Tract 130, Kings County, New York","386","89","379","89","0","11","0","11","0","11","0","11","0","11","7","10","8","12","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","46","42","25","27","113","60","92","55","81","49","7","11","0","11","0","11","0","11","7","11"
"1500000US360470131001","Block Group 1, Census Tract 131, Kings County, New York","387","97","387","97","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","22","25","92","65","47","38","40","34","118","70","9","14","30","45","29","45","0","11"
"1500000US360470131002","Block Group 2, Census Tract 131, Kings County, New York","261","73","261","73","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","61","57","11","17","21","22","19","21","22","26","107","59","20","22","0","11"
"1500000US360470131003","Block Group 3, Census Tract 131, Kings County, New York","154","75","154","75","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","67","65","20","24","31","28","36","29","0","11","0","11","0","11"
"1500000US360470131004","Block Group 4, Census Tract 131, Kings County, New York","341","98","341","98","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","16","0","11","47","40","0","11","7","11","0","11","101","73","72","58","48","31","55","35","0","11","0","11"
"1500000US360470132001","Block Group 1, Census Tract 132, Kings County, New York","294","61","294","61","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","8","0","11","9","12","5","8","0","11","134","56","94","55","43","37","4","7","0","11","0","11","0","11","0","11"
"1500000US360470132002","Block Group 2, Census Tract 132, Kings County, New York","116","45","116","45","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","8","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","8","27","30","37","25","14","10","28","28","0","11","0","11","0","11","0","11"
"1500000US360470133001","Block Group 1, Census Tract 133, Kings County, New York","181","60","181","60","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","14","9","13","0","11","0","11","0","11","0","11","0","11","0","11","15","17","16","17","16","18","33","29","32","23","25","28","26","41","0","11"
"1500000US360470133002","Block Group 2, Census Tract 133, Kings County, New York","355","84","355","84","0","11","0","11","0","11","9","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","17","32","42","0","11","0","11","20","31","49","26","94","49","28","24","104","58","8","13","0","11"
"1500000US360470133003","Block Group 3, Census Tract 133, Kings County, New York","346","95","340","96","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","16","0","11","31","49","0","11","61","72","64","50","78","73","36","32","31","39","29","26","6","10"
"1500000US360470133004","Block Group 4, Census Tract 133, Kings County, New York","260","65","255","65","0","11","0","11","0","11","0","11","0","11","0","11","8","13","9","13","0","11","0","11","9","14","0","11","0","11","9","13","0","11","20","22","0","11","0","11","7","11","87","57","46","38","20","23","5","9","35","36","5","9"
"1500000US360470134001","Block Group 1, Census Tract 134, Kings County, New York","150","69","140","70","0","11","0","11","0","11","10","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","48","48","22","36","51","40","9","16","0","11","0","11","0","11","10","18"
"1500000US360470134002","Block Group 2, Census Tract 134, Kings County, New York","300","93","276","86","0","11","0","11","0","11","0","11","0","11","0","11","0","11","26","42","0","11","0","11","0","11","9","15","0","11","0","11","11","19","29","35","0","11","15","13","93","45","61","43","23","37","0","11","9","14","0","11","24","35"
"1500000US360470134003","Block Group 3, Census Tract 134, Kings County, New York","350","80","350","80","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","14","0","11","33","45","0","11","115","69","31","29","109","67","52","53","0","11","0","11","0","11","0","11"
"1500000US360470135001","Block Group 1, Census Tract 135, Kings County, New York","286","77","286","77","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","20","32","0","11","0","11","0","11","10","19","25","36","16","17","23","22","60","36","21","18","32","30","59","54","20","17","0","11"
"1500000US360470135002","Block Group 2, Census Tract 135, Kings County, New York","228","76","228","76","0","11","0","11","0","11","0","11","0","11","7","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","28","38","0","11","8","12","0","11","10","17","75","56","57","46","25","24","18","29","0","11"
