"GEO_ID","NAME","B25063_001E","B25063_001M","B25063_002E","B25063_002M","B25063_003E","B25063_003M","B25063_004E","B25063_004M","B25063_005E","B25063_005M","B25063_006E","B25063_006M","B25063_007E","B25063_007M","B25063_008E","B25063_008M","B25063_009E","B25063_009M","B25063_010E","B25063_010M","B25063_011E","B25063_011M","B25063_012E","B25063_012M","B25063_013E","B25063_013M","B25063_014E","B25063_014M","B25063_015E","B25063_015M","B25063_016E","B25063_016M","B25063_017E","B25063_017M","B25063_018E","B25063_018M","B25063_019E","B25063_019M","B25063_020E","B25063_020M","B25063_021E","B25063_021M","B25063_022E","B25063_022M","B25063_023E","B25063_023M","B25063_024E","B25063_024M"
"1500000US360810043001","Block Group 1, Census Tract 43, Queens County, New York","907","71","907","71","0","12","8","13","4","7","180","71","128","67","94","71","13","14","32","30","33","26","98","45","35","32","76","41","15","22","44","42","36","50","40","38","32","37","23","30","0","12","8","12","8","14","0","12"
"1500000US360810043002","Block Group 2, Census Tract 43, Queens County, New York","38","42","38","42","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","17","27","0","12","0","12","0","12","21","33","0","12","0","12"
"1500000US360810044011","Block Group 1, Census Tract 44.01, Queens County, New York","235","69","235","69","0","12","0","12","0","12","0","12","6","8","6","9","4","6","7","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","19","32","11","17","51","42","34","26","50","34","47","51","0","12"
"1500000US360810044012","Block Group 2, Census Tract 44.01, Queens County, New York","338","83","338","83","0","12","0","12","13","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","27","36","24","23","81","51","129","67","64","45","0","12","0","12"
"1500000US360810045001","Block Group 1, Census Tract 45, Queens County, New York","297","89","297","89","0","12","0","12","11","18","97","82","15","23","11","18","0","12","13","21","0","12","0","12","10","16","0","12","0","12","0","12","0","12","0","12","0","12","0","12","30","31","97","69","13","20","0","12"
"1500000US360810045002","Block Group 2, Census Tract 45, Queens County, New York","31","29","31","29","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","14","11","17","11","18","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360810045003","Block Group 3, Census Tract 45, Queens County, New York","129","76","103","69","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","20","13","20","0","12","0","12","26","28","9","14","42","54","0","12","0","12","0","12","26","31"
"1500000US360810047001","Block Group 1, Census Tract 47, Queens County, New York","532","126","532","126","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","226","80","107","72","117","67","82","61","0","12"
"1500000US360810047002","Block Group 2, Census Tract 47, Queens County, New York","1209","115","1209","115","0","12","7","15","23","21","227","104","252","114","48","32","178","95","74","67","37","39","48","42","17","19","96","55","49","41","6","9","46","52","40","43","55","45","6","10","0","12","0","12","0","12","0","12"
"1500000US360810050001","Block Group 1, Census Tract 50, Queens County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360810051001","Block Group 1, Census Tract 51, Queens County, New York","485","69","467","66","0","12","0","12","20","32","0","12","0","12","0","12","0","12","0","12","0","12","21","34","4","8","0","12","8","13","0","12","0","12","37","38","0","12","134","59","83","61","143","73","17","15","18","22"
"1500000US360810051002","Block Group 2, Census Tract 51, Queens County, New York","211","44","211","44","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","23","11","19","45","36","78","32","46","39","15","19","0","12"
"1500000US360810052001","Block Group 1, Census Tract 52, Queens County, New York","242","72","242","72","0","12","0","12","3","12","11","17","0","12","0","12","0","12","9","14","0","12","0","12","0","12","0","12","0","12","0","12","0","12","18","21","21","21","22","24","33","38","125","61","0","12","0","12"
"1500000US360810052002","Block Group 2, Census Tract 52, Queens County, New York","236","80","227","81","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","39","35","0","12","47","34","31","24","110","68","0","12","9","15"
"1500000US360810053001","Block Group 1, Census Tract 53, Queens County, New York","247","116","247","116","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","7","11","13","21","11","19","0","12","74","69","97","92","32","33","13","21","0","12"
"1500000US360810053002","Block Group 2, Census Tract 53, Queens County, New York","662","144","662","144","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","22","37","59","0","12","0","12","13","21","0","12","0","12","0","12","32","38","24","26","87","56","288","141","153","108","14","22","0","12"
"1500000US360810053003","Block Group 3, Census Tract 53, Queens County, New York","330","104","320","101","0","12","0","12","0","12","8","13","0","12","0","12","0","12","21","29","0","12","0","12","0","12","0","12","0","12","13","20","0","12","26","30","5","13","94","90","51","39","102","53","0","12","10","21"
"1500000US360810053004","Block Group 4, Census Tract 53, Queens County, New York","589","162","589","162","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","23","48","76","13","21","29","33","97","82","149","88","170","106","69","75","0","12"
"1500000US360810054001","Block Group 1, Census Tract 54, Queens County, New York","104","74","87","62","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","23","0","12","0","12","21","34","51","44","0","12","17","31"
"1500000US360810054002","Block Group 2, Census Tract 54, Queens County, New York","117","56","117","56","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","37","35","41","34","25","28","14","23","0","12"
"1500000US360810054003","Block Group 3, Census Tract 54, Queens County, New York","152","68","152","68","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","15","0","12","0","12","0","12","10","15","9","14","27","19","53","46","40","45","4","9","0","12"
"1500000US360810054004","Block Group 4, Census Tract 54, Queens County, New York","263","105","263","105","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","7","11","32","36","26","30","81","59","49","50","68","57","0","12","0","12"
"1500000US360810055001","Block Group 1, Census Tract 55, Queens County, New York","298","49","293","50","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","13","5","9","0","12","3","6","44","38","7","10","42","33","32","19","66","34","86","65","5","8"
"1500000US360810057001","Block Group 1, Census Tract 57, Queens County, New York","692","94","684","97","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","7","11","7","13","0","12","0","12","20","32","26","30","9","14","0","12","8","12","140","76","185","73","182","72","100","52","8","13"
"1500000US360810057002","Block Group 2, Census Tract 57, Queens County, New York","254","56","254","56","0","12","0","12","0","12","0","12","0","12","19","22","0","12","0","12","0","12","0","12","0","12","17","26","0","12","0","12","10","16","8","12","11","18","85","62","51","34","15","22","38","33","0","12"
"1500000US360810057003","Block Group 3, Census Tract 57, Queens County, New York","614","82","614","82","0","12","0","12","0","12","0","12","23","27","0","12","0","12","0","12","0","12","0","12","11","18","0","12","9","14","0","12","22","21","7","12","40","30","108","53","196","73","182","64","16","19","0","12"
"1500000US360810058001","Block Group 1, Census Tract 58, Queens County, New York","438","139","438","139","0","12","0","12","0","12","18","31","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","14","16","25","56","57","208","92","107","120","24","39","0","12","0","12"
"1500000US360810058002","Block Group 2, Census Tract 58, Queens County, New York","203","106","203","106","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","46","74","0","12","0","12","13","21","46","46","79","97","19","23","0","12","0","12"
"1500000US360810058003","Block Group 3, Census Tract 58, Queens County, New York","256","120","256","120","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","16","55","48","142","113","34","53","14","22","0","12"
"1500000US360810058004","Block Group 4, Census Tract 58, Queens County, New York","73","82","73","82","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","17","0","12","0","12","0","12","0","12","0","12","0","12","0","12","63","82","0","12","0","12","0","12"
"1500000US360810059001","Block Group 1, Census Tract 59, Queens County, New York","575","119","557","118","0","12","0","12","8","12","0","12","0","12","10","18","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","50","55","16","19","8","12","26","43","66","40","296","89","77","49","18","11"
"1500000US360810059002","Block Group 2, Census Tract 59, Queens County, New York","503","117","503","117","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","18","0","12","0","12","0","12","6","12","0","12","34","50","16","18","34","44","0","12","37","36","108","57","201","92","55","59","0","12"
"1500000US360810059003","Block Group 3, Census Tract 59, Queens County, New York","314","77","306","79","0","12","0","12","0","12","0","12","0","12","13","20","0","12","0","12","0","12","18","29","0","12","11","19","0","12","0","12","11","19","38","46","16","21","26","20","111","50","50","32","12","16","8","12"
"1500000US360810061001","Block Group 1, Census Tract 61, Queens County, New York","289","93","274","89","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","24","36","9","16","0","12","0","12","12","20","51","50","26","31","90","63","62","43","15","24"
"1500000US360810061002","Block Group 2, Census Tract 61, Queens County, New York","1029","166","993","166","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","21","33","0","12","14","23","11","18","25","38","25","33","80","58","35","33","202","106","411","159","169","90","0","12","36","55"
"1500000US360810061003","Block Group 3, Census Tract 61, Queens County, New York","857","175","857","175","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","17","22","31","50","16","25","0","12","37","59","191","104","108","58","401","153","56","39","0","12"
"1500000US360810061004","Block Group 4, Census Tract 61, Queens County, New York","345","130","345","130","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","20","63","73","51","53","83","71","80","55","56","69","0","12"
"1500000US360810062011","Block Group 1, Census Tract 62.01, Queens County, New York","297","169","297","169","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","26","0","12","0","12","0","12","16","25","15","24","0","12","13","21","39","44","89","85","0","12","111","136","0","12","0","12"
"1500000US360810062012","Block Group 2, Census Tract 62.01, Queens County, New York","320","154","303","153","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","21","34","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","125","105","14","22","143","127","0","12","17","27"
"1500000US360810062021","Block Group 1, Census Tract 62.02, Queens County, New York","48","45","48","45","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","10","0","12","11","18","29","42","0","12","0","12"
"1500000US360810062022","Block Group 2, Census Tract 62.02, Queens County, New York","193","128","193","128","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","46","68","40","43","15","24","92","98","0","12","0","12"
"1500000US360810062023","Block Group 3, Census Tract 62.02, Queens County, New York","94","68","94","68","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","17","26","12","19","65","64","0","12","0","12"
"1500000US360810062024","Block Group 4, Census Tract 62.02, Queens County, New York","236","119","236","119","0","12","0","12","0","12","0","12","0","12","66","107","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","88","88","13","21","13","21","56","72","0","12","0","12"
"1500000US360810062025","Block Group 5, Census Tract 62.02, Queens County, New York","193","121","193","121","0","12","0","12","0","12","0","12","0","12","12","19","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","41","65","0","12","140","125","0","12","0","12"
"1500000US360810062026","Block Group 6, Census Tract 62.02, Queens County, New York","356","121","306","130","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","18","30","64","67","97","97","15","24","84","79","28","34","50","62"
"1500000US360810062027","Block Group 7, Census Tract 62.02, Queens County, New York","370","135","370","135","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","44","72","99","98","215","126","12","21","0","12"
"1500000US360810063001","Block Group 1, Census Tract 63, Queens County, New York","461","139","447","140","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","23","0","12","0","12","0","12","0","12","0","12","44","66","56","73","96","58","75","75","99","88","63","39","14","23"
"1500000US360810063002","Block Group 2, Census Tract 63, Queens County, New York","762","151","747","150","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","30","49","0","12","0","12","0","12","0","12","28","33","0","12","159","104","298","139","200","84","32","36","15","26"
"1500000US360810063003","Block Group 3, Census Tract 63, Queens County, New York","821","159","808","159","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","21","15","25","0","12","133","83","85","72","246","101","183","102","133","98","13","19"
"1500000US360810063004","Block Group 4, Census Tract 63, Queens County, New York","299","100","286","100","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","28","22","24","19","30","30","30","36","150","102","24","29","13","20"
"1500000US360810220014","Block Group 4, Census Tract 220.01, Queens County, New York","688","118","688","118","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","21","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","22","23","29","103","74","410","124","125","84","0","12","0","12"
"1500000US360810220021","Block Group 1, Census Tract 220.02, Queens County, New York","37","37","37","37","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","18","0","12","0","12","23","32","0","12"
"1500000US360810220022","Block Group 2, Census Tract 220.02, Queens County, New York","223","104","223","104","0","12","0","12","0","12","14","22","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","24","0","12","0","12","52","56","15","25","18","28","57","47","14","23","38","61","0","12"
"1500000US360810220023","Block Group 3, Census Tract 220.02, Queens County, New York","560","138","507","129","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","37","38","0","12","14","23","33","50","29","32","0","12","131","81","102","71","90","77","71","81","53","86"
"1500000US360810220024","Block Group 4, Census Tract 220.02, Queens County, New York","497","141","487","140","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","17","28","15","23","45","41","131","72","118","91","77","89","84","79","10","18"
"1500000US360810229001","Block Group 1, Census Tract 229, Queens County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360810230001","Block Group 1, Census Tract 230, Queens County, New York","122","60","122","60","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","23","30","47","21","22","44","43","13","19","0","12"
"1500000US360810230002","Block Group 2, Census Tract 230, Queens County, New York","67","42","67","42","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","14","0","12","0","12","0","12","4","7","21","29","23","25","10","15","0","12"
"1500000US360810232001","Block Group 1, Census Tract 232, Queens County, New York","177","88","177","88","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","66","69","8","13","30","37","55","42","0","12","18","30","0","12"
"1500000US360810232002","Block Group 2, Census Tract 232, Queens County, New York","623","118","623","118","0","12","0","12","0","12","8","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","32","35","9","13","11","19","83","49","259","116","175","95","46","49","0","12"
"1500000US360810232003","Block Group 3, Census Tract 232, Queens County, New York","197","95","168","91","0","12","0","12","0","12","0","12","0","12","0","12","54","54","0","12","0","12","0","12","0","12","7","11","0","12","0","12","0","12","0","12","0","12","27","43","25","40","8","12","47","52","29","37"
"1500000US360810235001","Block Group 1, Census Tract 235, Queens County, New York","556","117","556","117","0","12","0","12","0","12","17","28","0","12","17","26","0","12","14","22","0","12","0","12","0","12","0","12","0","12","15","25","14","23","89","72","0","12","97","67","106","73","187","96","0","12","0","12"
"1500000US360810235002","Block Group 2, Census Tract 235, Queens County, New York","594","135","594","135","0","12","0","12","0","12","0","12","13","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","83","73","222","108","75","52","201","92","0","12","0","12"
"1500000US360810235003","Block Group 3, Census Tract 235, Queens County, New York","716","120","697","119","0","12","0","12","0","12","0","12","0","12","0","12","0","12","29","44","14","24","0","12","0","12","17","27","0","12","0","12","0","12","0","12","84","66","103","71","240","100","210","107","0","12","19","29"
"1500000US360810235004","Block Group 4, Census Tract 235, Queens County, New York","497","122","485","125","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","26","0","12","0","12","0","12","33","53","114","71","184","95","139","84","0","12","12","20"
"1500000US360810236001","Block Group 1, Census Tract 236, Queens County, New York","157","67","141","65","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","18","0","12","0","12","0","12","0","12","0","12","0","12","0","12","38","46","47","18","22","25","23","23","16","20"
"1500000US360810236002","Block Group 2, Census Tract 236, Queens County, New York","410","69","410","69","0","12","0","12","6","9","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","20","25","37","0","12","6","11","0","12","21","24","15","17","142","59","152","49","26","31","5","8","0","12"
"1500000US360810238001","Block Group 1, Census Tract 238, Queens County, New York","129","58","129","58","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","25","0","12","0","12","0","12","0","12","23","29","0","12","35","27","36","39","7","10","13","21","0","12"
"1500000US360810238002","Block Group 2, Census Tract 238, Queens County, New York","387","89","387","89","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","23","0","12","0","12","0","12","0","12","7","12","0","12","0","12","83","56","217","80","33","38","32","35","0","12","0","12"
"1500000US360810238003","Block Group 3, Census Tract 238, Queens County, New York","625","92","625","92","0","12","7","10","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","25","0","12","0","12","24","26","78","57","115","54","136","67","200","78","24","28","25","28","0","12"
"1500000US360810238004","Block Group 4, Census Tract 238, Queens County, New York","135","53","135","53","0","12","0","12","0","12","0","12","0","12","0","12","7","10","0","12","0","12","6","9","0","12","0","12","0","12","0","12","0","12","0","12","24","32","7","13","31","34","60","39","0","12","0","12"
"1500000US360810240001","Block Group 1, Census Tract 240, Queens County, New York","432","118","423","119","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","19","0","12","194","121","64","55","153","94","0","12","9","13"
"1500000US360810240002","Block Group 2, Census Tract 240, Queens County, New York","590","137","590","137","0","12","0","12","0","12","48","38","0","12","11","17","0","12","0","12","0","12","0","12","0","12","0","12","9","14","0","12","0","12","70","80","28","44","124","76","105","76","149","85","46","47","0","12"
"1500000US360810240003","Block Group 3, Census Tract 240, Queens County, New York","722","115","722","115","9","15","0","12","0","12","27","24","9","14","0","12","0","12","0","12","0","12","12","19","0","12","0","12","0","12","0","12","12","18","11","17","100","77","251","83","104","66","158","77","29","46","0","12"
"1500000US360810243001","Block Group 1, Census Tract 243, Queens County, New York","58","48","58","48","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","33","39","15","28","0","12","10","17","0","12"
"1500000US360810243002","Block Group 2, Census Tract 243, Queens County, New York","180","76","180","76","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","91","61","61","63","28","46","0","12"
"1500000US360810243003","Block Group 3, Census Tract 243, Queens County, New York","281","100","281","100","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","16","0","12","0","12","0","12","0","12","9","15","0","12","28","28","63","62","143","77","28","46","0","12"
"1500000US360810243004","Block Group 4, Census Tract 243, Queens County, New York","283","112","251","108","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","26","41","10","18","44","48","59","57","112","78","0","12","32","37"
"1500000US360810245001","Block Group 1, Census Tract 245, Queens County, New York","302","102","302","102","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","22","103","93","31","34","61","48","0","12","77","49","0","12","16","25","0","12","0","12"
"1500000US360810245002","Block Group 2, Census Tract 245, Queens County, New York","409","114","409","114","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","31","35","0","12","0","12","18","29","32","35","15","23","0","12","61","49","18","28","6","15","49","45","158","108","21","34","0","12"
"1500000US360810245003","Block Group 3, Census Tract 245, Queens County, New York","337","113","300","113","0","12","0","12","0","12","35","30","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","40","48","147","107","46","47","15","23","0","12","17","28","37","55"
"1500000US360810245004","Block Group 4, Census Tract 245, Queens County, New York","282","146","282","146","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","19","31","70","90","174","128","19","31","0","12"
"1500000US360810246001","Block Group 1, Census Tract 246, Queens County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360810247001","Block Group 1, Census Tract 247, Queens County, New York","389","47","389","47","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","7","13","0","12","9","14","0","12","0","12","0","12","12","16","5","8","88","45","147","41","46","38","75","45","0","12"
"1500000US360810249001","Block Group 1, Census Tract 249, Queens County, New York","824","144","824","144","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","7","17","0","12","14","23","58","56","13","19","14","22","55","63","81","65","197","93","243","132","142","102","0","12"
"1500000US360810249002","Block Group 2, Census Tract 249, Queens County, New York","504","126","461","126","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","34","54","0","12","0","12","0","12","0","12","28","45","52","83","59","70","0","12","72","48","126","71","74","47","16","21","43","68"
"1500000US360810249003","Block Group 3, Census Tract 249, Queens County, New York","410","139","410","139","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","19","36","28","277","132","70","76","16","21","0","12"
"1500000US360810251001","Block Group 1, Census Tract 251, Queens County, New York","162","88","162","88","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","27","32","0","12","0","12","24","37","0","12","45","43","31","36","35","55","0","12","0","12"
"1500000US360810251002","Block Group 2, Census Tract 251, Queens County, New York","510","185","461","180","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","19","0","12","315","185","103","79","33","47","0","12","49","77"
"1500000US360810251003","Block Group 3, Census Tract 251, Queens County, New York","417","136","417","136","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","17","27","0","12","0","12","0","12","0","12","22","36","64","83","78","51","132","108","89","81","15","24","0","12"
"1500000US360810251004","Block Group 4, Census Tract 251, Queens County, New York","295","131","295","131","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","32","39","100","80","117","107","46","51","0","12","0","12"
"1500000US360810253011","Block Group 1, Census Tract 253.01, Queens County, New York","270","88","264","86","0","12","0","12","0","12","0","12","0","12","0","12","7","12","0","12","12","19","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","61","48","71","64","113","68","0","12","6","10"
"1500000US360810253012","Block Group 2, Census Tract 253.01, Queens County, New York","270","82","270","82","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","25","0","12","0","12","0","12","0","12","0","12","0","12","12","20","105","74","83","54","54","38","0","12","0","12"
"1500000US360810253013","Block Group 3, Census Tract 253.01, Queens County, New York","580","137","568","139","0","12","0","12","0","12","0","12","0","12","22","20","0","12","0","12","0","12","11","18","9","14","13","21","7","12","51","59","0","12","0","12","34","30","87","68","115","66","165","101","54","72","12","21"
"1500000US360810253014","Block Group 4, Census Tract 253.01, Queens County, New York","551","140","551","140","0","12","0","12","0","12","0","12","0","12","0","12","9","14","0","12","0","12","0","12","0","12","25","28","0","12","42","63","33","52","9","14","10","19","64","60","148","70","173","105","38","42","0","12"
"1500000US360810253021","Block Group 1, Census Tract 253.02, Queens County, New York","604","103","604","103","0","12","0","12","0","12","8","13","0","12","0","12","0","12","0","12","0","12","8","13","0","12","14","24","0","12","0","12","8","16","72","67","29","35","116","84","204","86","145","72","0","12","0","12"
"1500000US360810253022","Block Group 2, Census Tract 253.02, Queens County, New York","413","111","393","116","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","16","0","12","0","12","26","33","21","35","102","61","65","37","103","79","66","68","20","34"
"1500000US360810254001","Block Group 1, Census Tract 254, Queens County, New York","572","149","558","149","0","12","0","12","5","7","85","68","68","54","38","61","11","17","78","67","0","12","0","12","15","24","0","12","0","12","38","29","16","25","30","18","25","26","59","75","0","12","77","64","13","17","14","22"
"1500000US360810254002","Block Group 2, Census Tract 254, Queens County, New York","190","132","190","132","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","25","50","79","0","12","59","75","33","55","32","51","0","12"
"1500000US360810254003","Block Group 3, Census Tract 254, Queens County, New York","610","159","610","159","0","12","0","12","35","57","52","53","16","25","142","99","0","12","0","12","76","84","0","12","30","32","41","65","15","24","39","64","0","12","74","72","21","34","8","13","0","12","61","70","0","12","0","12"
"1500000US360810254004","Block Group 4, Census Tract 254, Queens County, New York","269","104","269","104","0","12","0","12","46","73","75","48","0","12","0","12","0","12","11","17","0","12","0","12","62","60","13","21","0","12","0","12","0","12","0","12","15","24","47","77","0","12","0","12","0","12","0","12"
"1500000US360810254005","Block Group 5, Census Tract 254, Queens County, New York","492","173","492","173","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","30","49","218","132","91","78","112","98","41","67","0","12"
"1500000US360810254006","Block Group 6, Census Tract 254, Queens County, New York","149","78","149","78","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","21","0","12","0","12","0","12","15","24","25","42","0","12","44","50","0","12","52","67","0","12","0","12"
"1500000US360810255001","Block Group 1, Census Tract 255, Queens County, New York","260","61","260","61","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","21","35","0","12","0","12","0","12","0","12","5","7","10","15","3","7","15","15","104","46","98","57","4","8","0","12"
