"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M"
"1500000US360610092001","Block Group 1, Census Tract 92, New York County, New York","1024","102","128","54","63","42","114","54","176","74","100","53","81","60","86","70","92","52","162","63","22","35"
"1500000US360610093001","Block Group 1, Census Tract 93, New York County, New York","166","95","28","54","36","43","22","35","22","35","0","11","12","21","0","11","0","11","38","45","8","21"
"1500000US360610093002","Block Group 2, Census Tract 93, New York County, New York","194","113","0","11","0","11","25","40","40","47","62","82","0","11","0","11","0","11","22","37","45","53"
"1500000US360610093003","Block Group 3, Census Tract 93, New York County, New York","463","165","76","90","79","81","14","22","106","141","93","101","38","44","21","34","23","37","13","20","0","11"
"1500000US360610093004","Block Group 4, Census Tract 93, New York County, New York","727","251","255","221","65","80","60","50","174","201","10","17","36","60","13","28","0","11","114","94","0","11"
"1500000US360610093005","Block Group 5, Census Tract 93, New York County, New York","198","95","10","17","0","11","44","44","17","31","17","27","0","11","35","57","21","36","54","63","0","11"
"1500000US360610093006","Block Group 6, Census Tract 93, New York County, New York","682","223","0","11","0","11","70","72","114","147","26","48","101","118","0","11","165","164","165","122","41","47"
"1500000US360610093007","Block Group 7, Census Tract 93, New York County, New York","415","201","0","11","40","79","41","65","139","155","39","45","14","22","0","11","0","11","142","146","0","11"
"1500000US360610001001","Block Group 1, Census Tract 1, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610002010","Block Group 0, Census Tract 2.01, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610002011","Block Group 1, Census Tract 2.01, New York County, New York","318","101","17","21","5","9","74","58","0","11","30","38","41","47","20","26","48","41","83","62","0","11"
"1500000US360610002012","Block Group 2, Census Tract 2.01, New York County, New York","603","101","25","40","32","27","84","43","103","86","79","57","87","56","32","33","58","34","88","62","15","18"
"1500000US360610002020","Block Group 0, Census Tract 2.02, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610002021","Block Group 1, Census Tract 2.02, New York County, New York","241","108","35","53","0","11","0","11","31","37","63","62","21","37","11","22","50","71","30","38","0","11"
"1500000US360610002022","Block Group 2, Census Tract 2.02, New York County, New York","586","149","0","11","52","56","91","67","33","43","73","61","0","11","127","86","16","26","117","86","77","87"
"1500000US360610002023","Block Group 3, Census Tract 2.02, New York County, New York","823","185","0","11","43","46","55","52","82","58","198","119","156","95","75","70","74","79","125","99","15","24"
"1500000US360610002024","Block Group 4, Census Tract 2.02, New York County, New York","677","180","61","60","14","23","122","94","154","142","73","79","128","79","0","11","0","11","100","70","25","31"
"1500000US360610002025","Block Group 5, Census Tract 2.02, New York County, New York","459","146","13","22","113","87","41","54","49","54","17","29","73","80","0","11","32","51","46","43","75","80"
"1500000US360610005000","Block Group 0, Census Tract 5, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610005001","Block Group 1, Census Tract 5, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610005002","Block Group 2, Census Tract 5, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610006000","Block Group 0, Census Tract 6, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610006001","Block Group 1, Census Tract 6, New York County, New York","390","156","22","43","11","27","69","60","8","17","52","57","30","49","0","11","19","52","179","138","0","11"
"1500000US360610006002","Block Group 2, Census Tract 6, New York County, New York","1132","275","0","11","99","83","109","117","21","32","303","191","243","153","45","59","19","32","245","203","48","79"
"1500000US360610006003","Block Group 3, Census Tract 6, New York County, New York","285","165","97","125","0","11","0","11","22","37","17","30","36","35","12","20","20","32","81","95","0","11"
"1500000US360610006004","Block Group 4, Census Tract 6, New York County, New York","360","146","0","11","0","11","25","32","0","11","0","11","9","16","0","11","0","11","326","135","0","11"
"1500000US360610006005","Block Group 5, Census Tract 6, New York County, New York","886","231","44","57","143","144","108","116","18","39","79","61","159","101","23","35","44","51","189","120","79","98"
"1500000US360610006006","Block Group 6, Census Tract 6, New York County, New York","792","229","10","20","46","77","142","132","104","73","89","68","121","83","115","116","0","11","82","82","83","106"
"1500000US360610007000","Block Group 0, Census Tract 7, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610007001","Block Group 1, Census Tract 7, New York County, New York","3820","365","181","132","288","160","422","186","391","180","574","218","407","182","156","88","349","142","741","213","311","225"
"1500000US360610007002","Block Group 2, Census Tract 7, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610008000","Block Group 0, Census Tract 8, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610008001","Block Group 1, Census Tract 8, New York County, New York","398","118","34","54","0","11","0","11","25","29","46","43","47","52","0","11","13","21","219","123","14","22"
"1500000US360610008002","Block Group 2, Census Tract 8, New York County, New York","453","128","22","26","57","51","0","11","57","61","21","26","0","11","13","20","87","77","170","100","26","29"
"1500000US360610008003","Block Group 3, Census Tract 8, New York County, New York","495","122","50","65","51","66","53","67","53","59","11","19","30","35","11","18","11","18","185","77","40","44"
"1500000US360610008004","Block Group 4, Census Tract 8, New York County, New York","815","192","47","59","66","81","32","35","184","118","49","60","63","63","73","73","44","68","257","120","0","11"
"1500000US360610008005","Block Group 5, Census Tract 8, New York County, New York","803","136","0","11","116","74","102","56","40","39","90","71","48","55","78","78","96","83","218","95","15","23"
"1500000US360610008006","Block Group 6, Census Tract 8, New York County, New York","542","142","31","50","0","11","45","54","43","50","11","18","0","11","34","44","74","74","265","94","39","63"
"1500000US360610009000","Block Group 0, Census Tract 9, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610009001","Block Group 1, Census Tract 9, New York County, New York","558","84","75","39","53","32","105","46","64","25","61","31","24","17","44","32","33","37","61","29","38","31"
"1500000US360610009002","Block Group 2, Census Tract 9, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610010010","Block Group 0, Census Tract 10.01, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610010011","Block Group 1, Census Tract 10.01, New York County, New York","165","70","5","8","56","62","0","11","11","17","0","11","52","48","17","23","5","7","19","22","0","11"
"1500000US360610010020","Block Group 0, Census Tract 10.02, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610010021","Block Group 1, Census Tract 10.02, New York County, New York","822","133","5","14","53","53","138","100","162","126","210","134","95","79","37","57","8","13","96","90","18","30"
"1500000US360610010022","Block Group 2, Census Tract 10.02, New York County, New York","695","144","45","48","42","51","38","39","136","86","174","107","64","45","57","48","35","40","84","86","20","24"
"1500000US360610010023","Block Group 3, Census Tract 10.02, New York County, New York","741","162","145","119","73","80","44","47","37","38","149","98","115","92","0","11","32","37","135","90","11","17"
"1500000US360610012001","Block Group 1, Census Tract 12, New York County, New York","783","102","31","33","38","31","51","38","35","30","156","87","116","64","95","78","97","63","164","90","0","11"
"1500000US360610012002","Block Group 2, Census Tract 12, New York County, New York","200","100","39","39","63","55","0","11","15","18","33","53","7","13","10","15","0","11","0","11","33","37"
"1500000US360610012003","Block Group 3, Census Tract 12, New York County, New York","94","71","15","18","0","11","23","37","35","54","10","16","0","11","0","11","0","11","11","17","0","11"
"1500000US360610013001","Block Group 1, Census Tract 13, New York County, New York","1121","167","10","17","163","91","76","58","188","96","142","83","27","34","46","53","156","91","294","114","19","29"
"1500000US360610013002","Block Group 2, Census Tract 13, New York County, New York","1170","178","137","79","139","100","157","99","57","49","227","115","109","70","87","77","24","27","196","98","37","47"
"1500000US360610014011","Block Group 1, Census Tract 14.01, New York County, New York","110","86","3","15","0","11","35","57","0","11","8","12","0","11","0","11","0","11","55","60","9","14"
"1500000US360610014012","Block Group 2, Census Tract 14.01, New York County, New York","234","78","17","19","22","20","29","43","16","17","8","14","8","14","0","11","38","48","96","51","0","11"
"1500000US360610014021","Block Group 1, Census Tract 14.02, New York County, New York","665","91","30","25","62","52","71","48","51","30","90","46","115","60","40","37","74","63","113","60","19","30"
"1500000US360610014022","Block Group 2, Census Tract 14.02, New York County, New York","574","87","55","48","59","40","35","43","55","44","45","38","79","50","62","44","48","40","107","52","29","33"
"1500000US360610015010","Block Group 0, Census Tract 15.01, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610015011","Block Group 1, Census Tract 15.01, New York County, New York","927","197","197","113","61","47","104","63","169","125","131","102","122","90","10","16","31","35","69","46","33","37"
"1500000US360610015012","Block Group 2, Census Tract 15.01, New York County, New York","749","229","41","49","124","94","50","48","63","59","61","71","54","49","87","93","40","58","195","141","34","42"
"1500000US360610015013","Block Group 3, Census Tract 15.01, New York County, New York","308","107","19","32","0","11","15","25","38","46","38","44","80","83","29","35","0","11","69","46","20","32"
"1500000US360610015020","Block Group 0, Census Tract 15.02, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610015021","Block Group 1, Census Tract 15.02, New York County, New York","875","170","13","21","156","103","117","88","104","74","34","36","201","109","61","56","38","46","151","70","0","11"
"1500000US360610015022","Block Group 2, Census Tract 15.02, New York County, New York","1653","225","63","61","203","107","205","128","222","110","210","106","41","40","164","103","128","78","372","132","45","72"
"1500000US360610015023","Block Group 3, Census Tract 15.02, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610016001","Block Group 1, Census Tract 16, New York County, New York","934","168","49","37","50","47","92","86","41","38","98","73","97","78","83","75","61","64","315","147","48","50"
"1500000US360610016002","Block Group 2, Census Tract 16, New York County, New York","347","134","83","85","0","11","90","87","11","18","29","33","0","11","48","52","0","11","86","68","0","11"
"1500000US360610016003","Block Group 3, Census Tract 16, New York County, New York","567","179","11","20","65","73","75","85","32","36","70","68","0","11","55","65","38","60","130","92","91","106"
"1500000US360610016004","Block Group 4, Census Tract 16, New York County, New York","437","132","0","11","15","25","135","95","0","11","20","31","46","48","12","34","50","60","150","100","9","15"
"1500000US360610016005","Block Group 5, Census Tract 16, New York County, New York","447","158","21","35","17","29","15","24","28","33","69","81","17","28","11","19","70","79","199","106","0","11"
"1500000US360610018001","Block Group 1, Census Tract 18, New York County, New York","427","124","49","46","90","82","13","21","17","28","0","11","106","78","33","54","17","31","72","58","30","49"
"1500000US360610018002","Block Group 2, Census Tract 18, New York County, New York","258","87","0","11","0","11","13","21","22","26","0","11","47","53","16","25","48","48","112","82","0","11"
"1500000US360610018003","Block Group 3, Census Tract 18, New York County, New York","770","162","106","90","65","70","119","100","154","110","63","61","40","64","37","61","27","30","159","106","0","11"
"1500000US360610018004","Block Group 4, Census Tract 18, New York County, New York","378","118","40","50","32","50","12","21","0","11","16","28","95","50","31","34","11","17","126","87","15","24"
"1500000US360610018005","Block Group 5, Census Tract 18, New York County, New York","267","92","14","22","80","68","0","11","32","38","10","16","29","46","0","11","15","23","79","62","8","15"
"1500000US360610018006","Block Group 6, Census Tract 18, New York County, New York","507","110","17","30","62","59","117","59","0","11","23","28","16","25","14","25","60","59","198","114","0","11"
"1500000US360610018007","Block Group 7, Census Tract 18, New York County, New York","392","130","0","11","47","59","0","11","70","67","35","42","38","61","16","26","39","59","147","88","0","11"
"1500000US360610020000","Block Group 0, Census Tract 20, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610020001","Block Group 1, Census Tract 20, New York County, New York","938","112","53","42","115","70","89","46","161","88","122","66","170","85","70","54","18","20","140","69","0","11"
"1500000US360610020002","Block Group 2, Census Tract 20, New York County, New York","670","108","53","46","96","68","98","68","33","28","120","66","88","48","21","23","8","13","105","66","48","56"
"1500000US360610020003","Block Group 3, Census Tract 20, New York County, New York","262","70","4","10","19","20","27","25","20","21","30","24","50","43","9","13","10","16","84","64","9","13"
"1500000US360610021001","Block Group 1, Census Tract 21, New York County, New York","913","139","300","119","111","69","126","87","121","77","59","61","23","26","27","30","13","22","118","76","15","24"
"1500000US360610021002","Block Group 2, Census Tract 21, New York County, New York","611","176","111","75","12","20","82","62","98","87","76","82","45","43","36","42","0","11","111","64","40","36"
"1500000US360610022011","Block Group 1, Census Tract 22.01, New York County, New York","827","171","10","17","62","71","74","61","87","76","25","22","82","77","150","117","110","81","128","95","99","111"
"1500000US360610022012","Block Group 2, Census Tract 22.01, New York County, New York","336","91","53","44","10","17","53","47","85","71","47","52","16","25","15","24","0","11","57","51","0","11"
"1500000US360610022013","Block Group 3, Census Tract 22.01, New York County, New York","504","106","0","11","100","85","97","85","89","84","69","50","12","18","16","26","53","63","52","64","16","25"
"1500000US360610022014","Block Group 4, Census Tract 22.01, New York County, New York","949","164","27","44","41","38","150","112","112","72","165","124","43","49","76","63","105","84","230","97","0","11"
"1500000US360610022021","Block Group 1, Census Tract 22.02, New York County, New York","897","80","95","57","51","39","37","27","115","67","81","59","108","55","19","19","106","55","243","77","42","33"
"1500000US360610024000","Block Group 0, Census Tract 24, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610024001","Block Group 1, Census Tract 24, New York County, New York","1439","135","110","70","184","108","112","65","155","90","177","86","183","113","222","119","96","99","147","88","53","66"
"1500000US360610024002","Block Group 2, Census Tract 24, New York County, New York","709","138","87","102","68","56","45","51","68","70","79","64","62","64","102","90","78","52","103","74","17","30"
"1500000US360610025000","Block Group 0, Census Tract 25, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610025001","Block Group 1, Census Tract 25, New York County, New York","1233","133","36","47","158","85","122","74","75","52","264","93","185","88","82","70","73","55","228","88","10","16"
"1500000US360610025002","Block Group 2, Census Tract 25, New York County, New York","157","72","41","60","12","18","11","19","44","34","16","19","16","18","17","25","0","11","0","11","0","11"
"1500000US360610025003","Block Group 3, Census Tract 25, New York County, New York","511","114","22","20","6","11","90","72","7","12","78","49","106","79","109","71","60","48","33","31","0","11"
"1500000US360610026011","Block Group 1, Census Tract 26.01, New York County, New York","595","91","37","26","52","38","69","54","125","65","115","73","10","16","30","27","99","64","58","40","0","11"
"1500000US360610026012","Block Group 2, Census Tract 26.01, New York County, New York","795","94","54","53","47","48","107","65","47","35","88","56","142","71","68","47","51","35","112","63","79","56"
"1500000US360610026021","Block Group 1, Census Tract 26.02, New York County, New York","662","163","24","37","80","75","90","75","117","95","46","57","126","93","37","51","7","11","123","87","12","19"
"1500000US360610026022","Block Group 2, Census Tract 26.02, New York County, New York","883","193","74","74","72","72","92","73","104","89","103","78","221","128","27","31","43","49","147","118","0","11"
"1500000US360610027001","Block Group 1, Census Tract 27, New York County, New York","260","64","68","48","19","24","0","11","4","6","7","9","0","11","24","26","21","20","68","40","49","41"
"1500000US360610028001","Block Group 1, Census Tract 28, New York County, New York","364","125","49","60","17","30","33","50","0","11","80","86","74","57","0","11","58","46","34","36","19","29"
"1500000US360610028002","Block Group 2, Census Tract 28, New York County, New York","723","154","59","63","38","42","44","63","41","38","164","111","61","45","33","42","67","71","216","113","0","11"
"1500000US360610028003","Block Group 3, Census Tract 28, New York County, New York","830","154","37","36","59","59","39","36","99","64","131","78","68","73","68","67","87","78","131","87","111","90"
"1500000US360610028004","Block Group 4, Census Tract 28, New York County, New York","1009","184","47","55","72","85","195","117","59","53","161","123","58","48","133","103","37","58","193","112","54","49"
"1500000US360610029001","Block Group 1, Census Tract 29, New York County, New York","374","107","35","40","61","56","44","62","37","59","0","11","12","20","23","25","0","11","162","90","0","11"
"1500000US360610029002","Block Group 2, Census Tract 29, New York County, New York","530","111","64","59","25","29","25","38","80","78","47","54","12","18","0","11","44","41","208","94","25","29"
"1500000US360610029003","Block Group 3, Census Tract 29, New York County, New York","829","187","67","55","55","51","82","94","50","44","71","51","80","86","67","48","20","29","310","96","27","31"
"1500000US360610029004","Block Group 4, Census Tract 29, New York County, New York","132","66","0","11","13","21","0","11","0","11","0","11","67","53","12","20","0","11","7","13","33","40"
"1500000US360610030011","Block Group 1, Census Tract 30.01, New York County, New York","803","134","54","44","103","60","46","65","143","84","34","42","79","78","51","48","75","79","181","110","37","59"
"1500000US360610030012","Block Group 2, Census Tract 30.01, New York County, New York","667","150","41","40","49","80","60","73","84","62","121","97","100","74","0","11","32","36","147","86","33","53"
"1500000US360610030013","Block Group 3, Census Tract 30.01, New York County, New York","409","110","14","23","53","61","43","41","25","29","47","44","55","67","0","11","18","30","154","99","0","11"
"1500000US360610030014","Block Group 4, Census Tract 30.01, New York County, New York","292","100","0","11","37","43","14","22","31","40","57","47","45","54","36","56","28","34","44","39","0","11"
"1500000US360610184002","Block Group 2, Census Tract 184, New York County, New York","409","116","0","11","19","29","14","24","33","53","30","49","91","72","64","55","33","41","108","76","17","27"
"1500000US360610184003","Block Group 3, Census Tract 184, New York County, New York","654","141","31","37","65","69","42","44","78","61","92","73","14","22","53","56","150","111","129","79","0","11"
"1500000US360610184004","Block Group 4, Census Tract 184, New York County, New York","697","162","107","97","27","30","67","57","135","95","64","54","30","35","60","72","12","18","195","132","0","11"
"1500000US360610185001","Block Group 1, Census Tract 185, New York County, New York","455","157","9","16","85","64","58","54","64","61","43","53","0","11","0","11","0","11","108","83","88","107"
"1500000US360610185002","Block Group 2, Census Tract 185, New York County, New York","1413","193","226","108","240","123","219","98","73","92","49","45","137","105","55","50","115","79","261","124","38","50"
"1500000US360610185003","Block Group 3, Census Tract 185, New York County, New York","351","124","41","45","101","82","48","46","0","11","20","34","31","39","0","11","20","35","51","42","39","48"
"1500000US360610186001","Block Group 1, Census Tract 186, New York County, New York","638","131","102","70","99","70","99","61","57","67","43","37","91","70","57","70","22","23","68","70","0","11"
"1500000US360610186002","Block Group 2, Census Tract 186, New York County, New York","728","131","129","100","112","67","50","60","56","58","21","27","132","78","17","26","24","27","147","78","40","48"
"1500000US360610186003","Block Group 3, Census Tract 186, New York County, New York","619","115","59","71","75","52","61","46","45","44","44","48","82","54","19","25","36","33","134","88","64","62"
"1500000US360610187000","Block Group 0, Census Tract 187, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610187001","Block Group 1, Census Tract 187, New York County, New York","445","157","22","36","64","52","145","133","20","32","39","48","32","54","0","11","3","6","107","89","13","22"
"1500000US360610187002","Block Group 2, Census Tract 187, New York County, New York","508","150","61","67","106","80","54","60","36","35","44","55","37","45","23","37","48","57","71","65","28","47"
"1500000US360610187003","Block Group 3, Census Tract 187, New York County, New York","298","120","0","11","49","56","9","16","80","80","0","11","24","39","0","11","25","38","111","78","0","11"
"1500000US360610187004","Block Group 4, Census Tract 187, New York County, New York","599","188","19","31","87","91","61","52","62","46","110","112","64","77","0","11","52","59","134","124","10","17"
"1500000US360610187005","Block Group 5, Census Tract 187, New York County, New York","885","194","42","50","22","36","122","84","0","11","55","68","147","139","95","84","68","111","326","158","8","14"
"1500000US360610187006","Block Group 6, Census Tract 187, New York County, New York","245","145","0","11","12","19","14","25","6","12","88","126","0","11","35","59","0","11","90","65","0","11"
"1500000US360610188001","Block Group 1, Census Tract 188, New York County, New York","309","95","0","11","0","11","10","30","89","63","13","22","25","31","51","46","36","59","47","59","38","58"
"1500000US360610188002","Block Group 2, Census Tract 188, New York County, New York","583","137","15","25","61","61","35","56","46","56","61","60","166","99","17","28","43","49","139","109","0","11"
"1500000US360610188003","Block Group 3, Census Tract 188, New York County, New York","432","114","15","22","0","11","36","45","10","23","0","11","0","11","80","75","12","18","257","111","22","38"
"1500000US360610188004","Block Group 4, Census Tract 188, New York County, New York","895","186","0","11","16","24","67","72","64","66","161","105","83","73","45","57","269","142","190","112","0","11"
"1500000US360610189001","Block Group 1, Census Tract 189, New York County, New York","503","181","0","11","0","11","19","33","27","41","99","113","18","31","21","34","71","74","248","153","0","11"
"1500000US360610189002","Block Group 2, Census Tract 189, New York County, New York","678","247","0","11","159","140","97","93","107","120","21","32","78","65","11","18","19","31","137","101","49","50"
"1500000US360610189003","Block Group 3, Census Tract 189, New York County, New York","1064","255","69","70","17","30","121","100","86","107","39","44","256","224","86","80","97","125","273","186","20","32"
"1500000US360610189004","Block Group 4, Census Tract 189, New York County, New York","453","150","0","11","45","50","0","11","22","35","78","125","0","11","0","11","91","97","205","125","12","19"
"1500000US360610189005","Block Group 5, Census Tract 189, New York County, New York","643","236","0","11","170","214","35","40","132","105","44","52","43","47","24","39","13","24","121","125","61","71"
"1500000US360610189006","Block Group 6, Census Tract 189, New York County, New York","960","195","23","28","92","114","161","98","58","63","155","94","74","64","113","104","91","114","124","122","69","73"
"1500000US360610190001","Block Group 1, Census Tract 190, New York County, New York","836","89","33","34","53","40","107","60","73","52","67","42","80","52","36","27","59","43","265","83","63","40"
"1500000US360610191000","Block Group 0, Census Tract 191, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610191001","Block Group 1, Census Tract 191, New York County, New York","534","183","163","113","44","52","29","35","30","50","0","11","0","11","31","47","53","64","158","138","26","35"
"1500000US360610191002","Block Group 2, Census Tract 191, New York County, New York","260","126","48","55","0","11","42","48","71","84","41","50","27","44","0","11","0","11","31","35","0","11"
"1500000US360610191003","Block Group 3, Census Tract 191, New York County, New York","241","113","0","11","51","52","18","29","33","53","39","33","19","34","15","24","0","11","66","77","0","11"
"1500000US360610191004","Block Group 4, Census Tract 191, New York County, New York","878","202","82","102","136","103","116","148","67","79","51","62","121","111","16","27","59","74","230","109","0","11"
"1500000US360610191005","Block Group 5, Census Tract 191, New York County, New York","699","217","0","11","0","11","121","114","124","98","113","109","99","106","80","128","82","131","65","75","15","24"
"1500000US360610191006","Block Group 6, Census Tract 191, New York County, New York","524","146","7","14","21","32","40","47","58","57","112","132","36","44","66","64","38","54","58","56","88","94"
"1500000US360610192000","Block Group 0, Census Tract 192, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610192001","Block Group 1, Census Tract 192, New York County, New York","85","52","0","11","0","11","10","15","0","11","10","16","0","11","13","21","13","21","10","16","29","44"
"1500000US360610192002","Block Group 2, Census Tract 192, New York County, New York","662","93","54","43","69","59","105","49","66","48","56","48","111","66","8","13","61","52","103","52","29","48"
"1500000US360610192003","Block Group 3, Census Tract 192, New York County, New York","573","91","58","49","12","16","66","60","15","18","104","66","69","45","32","37","16","22","132","66","69","55"
"1500000US360610193001","Block Group 1, Census Tract 193, New York County, New York","293","155","0","11","13","25","0","11","17","27","0","11","28","45","0","11","59","94","176","110","0","11"
"1500000US360610193002","Block Group 2, Census Tract 193, New York County, New York","660","157","12","19","15","26","108","109","114","92","60","72","103","87","0","11","14","22","185","111","49","57"
"1500000US360610193003","Block Group 3, Census Tract 193, New York County, New York","657","172","0","11","18","30","26","44","131","142","0","11","69","108","69","87","48","62","279","140","17","29"
"1500000US360610193004","Block Group 4, Census Tract 193, New York County, New York","436","183","0","11","126","146","15","25","54","48","27","32","159","150","0","11","0","11","55","65","0","11"
"1500000US360610193005","Block Group 5, Census Tract 193, New York County, New York","517","184","34","55","70","73","25","41","25","40","46","55","109","96","18","29","0","11","149","138","41","73"
"1500000US360610193006","Block Group 6, Census Tract 193, New York County, New York","640","144","0","11","0","11","108","80","15","27","77","65","74","59","0","11","158","133","140","100","68","63"
"1500000US360610194001","Block Group 1, Census Tract 194, New York County, New York","930","170","14","23","50","58","40","48","126","69","92","70","152","106","136","86","90","83","163","106","67","67"
"1500000US360610194002","Block Group 2, Census Tract 194, New York County, New York","257","118","0","11","0","11","40","51","55","66","13","22","0","11","46","55","21","34","59","42","23","35"
"1500000US360610194003","Block Group 3, Census Tract 194, New York County, New York","305","113","17","25","0","11","37","39","0","11","90","71","31","49","0","11","16","27","114","74","0","11"
"1500000US360610194004","Block Group 4, Census Tract 194, New York County, New York","738","182","66","75","0","11","73","59","65","63","234","147","75","85","13","21","51","33","59","68","102","98"
"1500000US360610195000","Block Group 0, Census Tract 195, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610195001","Block Group 1, Census Tract 195, New York County, New York","259","114","39","37","29","33","60","67","13","20","32","53","0","11","0","11","0","11","49","58","37","40"
"1500000US360610195002","Block Group 2, Census Tract 195, New York County, New York","422","141","28","33","54","70","12","19","106","89","91","90","42","39","0","11","28","32","61","37","0","11"
"1500000US360610195003","Block Group 3, Census Tract 195, New York County, New York","826","155","44","43","31","37","52","42","161","95","30","32","127","96","46","64","80","55","170","87","85","86"
"1500000US360610195004","Block Group 4, Census Tract 195, New York County, New York","398","114","0","11","64","65","64","55","48","51","11","19","11","17","51","47","13","20","98","73","38","58"
"1500000US360610195005","Block Group 5, Census Tract 195, New York County, New York","663","120","105","76","68","47","91","57","65","65","33","53","97","77","17","27","11","18","133","81","43","68"
"1500000US360610196001","Block Group 1, Census Tract 196, New York County, New York","615","82","9","14","35","41","8","12","61","43","98","56","107","61","45","38","95","70","128","67","29","26"
"1500000US360610196002","Block Group 2, Census Tract 196, New York County, New York","686","92","32","30","56","43","35","24","54","55","195","68","108","64","69","53","13","15","85","46","39","29"
"1500000US360610196003","Block Group 3, Census Tract 196, New York County, New York","220","61","0","11","0","11","50","39","13","20","8","15","0","11","10","17","28","34","99","62","12","18"
"1500000US360610197011","Block Group 1, Census Tract 197.01, New York County, New York","445","52","57","40","13","15","47","38","32","22","44","33","37","23","10","11","27","29","116","51","62","39"
"1500000US360610197021","Block Group 1, Census Tract 197.02, New York County, New York","758","99","17","9","125","57","51","25","99","53","114","71","54","39","42","49","45","42","211","85","0","11"
"1500000US360610198001","Block Group 1, Census Tract 198, New York County, New York","836","113","145","92","26","41","87","70","108","67","68","61","75","56","18","19","57","44","244","92","8","17"
"1500000US360610198002","Block Group 2, Census Tract 198, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610199000","Block Group 0, Census Tract 199, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610199001","Block Group 1, Census Tract 199, New York County, New York","605","138","30","35","46","48","68","49","15","23","27","32","28","33","13","21","0","11","313","130","65","51"
"1500000US360610199002","Block Group 2, Census Tract 199, New York County, New York","94","59","0","11","0","11","0","11","0","11","18","29","14","22","0","11","0","11","31","25","31","36"
"1500000US360610199003","Block Group 3, Census Tract 199, New York County, New York","320","90","0","11","0","11","26","28","19","30","14","23","28","31","15","24","44","40","83","78","91","78"
"1500000US360610199004","Block Group 4, Census Tract 199, New York County, New York","367","108","33","53","15","25","12","19","14","23","0","11","41","40","49","42","0","11","160","90","43","62"
"1500000US360610199005","Block Group 5, Census Tract 199, New York County, New York","662","159","75","70","48","47","26","29","54","46","56","70","79","93","44","41","26","28","175","111","79","84"
