"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M"
"1500000US360610121001","Block Group 1, Census Tract 121, New York County, New York","694","227","93","80","45","54","28","46","68","78","80","69","155","171","41","48","46","37","138","113","0","11"
"1500000US360610121002","Block Group 2, Census Tract 121, New York County, New York","1660","229","139","79","30","49","239","134","259","139","331","164","181","111","25","41","185","163","271","136","0","11"
"1500000US360610121003","Block Group 3, Census Tract 121, New York County, New York","432","169","21","35","23","37","46","56","217","183","0","11","0","11","72","86","0","11","53","61","0","11"
"1500000US360610121004","Block Group 4, Census Tract 121, New York County, New York","500","212","21","33","0","11","37","46","71","65","27","43","37","62","88","75","29","48","174","166","16","26"
"1500000US360610121005","Block Group 5, Census Tract 121, New York County, New York","602","187","97","104","107","87","53","61","14","23","53","60","32","51","0","11","0","11","218","164","28","45"
"1500000US360610121006","Block Group 6, Census Tract 121, New York County, New York","658","255","29","48","103","128","175","171","0","11","83","99","100","127","0","11","21","33","147","138","0","11"
"1500000US360610122001","Block Group 1, Census Tract 122, New York County, New York","148","92","51","66","0","11","0","11","42","67","28","23","0","11","0","11","13","21","14","22","0","11"
"1500000US360610122002","Block Group 2, Census Tract 122, New York County, New York","181","81","11","17","0","11","0","11","62","72","29","45","25","29","25","29","0","11","15","22","14","22"
"1500000US360610122003","Block Group 3, Census Tract 122, New York County, New York","157","84","0","11","14","24","23","42","13","21","58","60","0","11","0","11","0","11","49","53","0","11"
"1500000US360610122004","Block Group 4, Census Tract 122, New York County, New York","130","70","0","11","13","20","13","21","13","22","0","11","0","11","0","11","6","10","71","73","14","21"
"1500000US360610124000","Block Group 0, Census Tract 124, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610277004","Block Group 4, Census Tract 277, New York County, New York","487","107","0","11","0","11","37","57","58","58","12","21","55","55","18","28","41","50","245","103","21","33"
"1500000US360610279001","Block Group 1, Census Tract 279, New York County, New York","503","103","0","11","16","26","15","24","67","67","64","64","63","63","0","11","0","11","226","99","52","66"
"1500000US360610279002","Block Group 2, Census Tract 279, New York County, New York","218","112","0","11","43","48","14","18","17","27","43","70","0","11","19","25","39","55","43","38","0","11"
"1500000US360610279003","Block Group 3, Census Tract 279, New York County, New York","763","149","30","35","29","46","49","62","108","101","47","61","70","69","0","11","164","100","266","120","0","11"
"1500000US360610279004","Block Group 4, Census Tract 279, New York County, New York","596","126","0","11","32","35","106","77","86","66","57","55","72","74","67","74","79","70","97","73","0","11"
"1500000US360610279005","Block Group 5, Census Tract 279, New York County, New York","527","151","18","28","13","21","158","113","38","38","60","76","47","58","19","30","13","21","131","74","30","35"
"1500000US360610279006","Block Group 6, Census Tract 279, New York County, New York","682","146","22","34","44","42","18","30","90","69","53","66","71","65","14","24","52","62","278","115","40","65"
"1500000US360610279007","Block Group 7, Census Tract 279, New York County, New York","360","111","0","11","10","18","110","84","44","64","69","65","0","11","0","11","38","45","89","57","0","11"
"1500000US360610281001","Block Group 1, Census Tract 281, New York County, New York","411","71","28","26","30","21","40","28","120","68","54","36","10","15","23","26","14","17","84","50","8","12"
"1500000US360610281002","Block Group 2, Census Tract 281, New York County, New York","602","82","60","46","115","55","101","59","64","54","30","29","34","27","18","27","48","31","124","53","8","13"
"1500000US360610283001","Block Group 1, Census Tract 283, New York County, New York","271","135","0","11","26","42","100","113","0","11","0","11","24","39","46","71","19","31","21","32","35","43"
"1500000US360610283002","Block Group 2, Census Tract 283, New York County, New York","1074","190","11","18","95","92","272","163","139","111","49","46","114","84","52","44","137","90","193","100","12","22"
"1500000US360610283003","Block Group 3, Census Tract 283, New York County, New York","367","122","0","11","27","42","96","90","14","25","44","40","16","25","38","43","17","27","94","68","21","34"
"1500000US360610283004","Block Group 4, Census Tract 283, New York County, New York","808","160","20","34","24","38","0","11","200","123","81","67","127","109","56","45","77","70","223","111","0","11"
"1500000US360610285001","Block Group 1, Census Tract 285, New York County, New York","876","165","43","43","22","35","48","46","75","67","46","51","0","11","50","54","103","76","411","164","78","84"
"1500000US360610285002","Block Group 2, Census Tract 285, New York County, New York","578","177","14","25","17","21","73","56","179","160","11","18","63","56","13","22","91","69","117","71","0","11"
"1500000US360610285003","Block Group 3, Census Tract 285, New York County, New York","494","154","0","11","0","11","13","20","59","58","120","69","29","38","85","118","72","53","116","61","0","11"
"1500000US360610285004","Block Group 4, Census Tract 285, New York County, New York","734","220","45","51","13","21","65","53","149","127","13","21","44","40","22","39","81","73","287","232","15","19"
"1500000US360610287000","Block Group 0, Census Tract 287, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610287001","Block Group 1, Census Tract 287, New York County, New York","279","72","34","36","65","58","9","13","52","36","38","45","0","11","24","25","8","12","49","37","0","11"
"1500000US360610287002","Block Group 2, Census Tract 287, New York County, New York","470","89","9","14","44","30","62","48","24","25","38","30","52","35","14","18","48","40","179","75","0","11"
"1500000US360610287003","Block Group 3, Census Tract 287, New York County, New York","732","97","29","22","18","20","88","70","105","55","58","49","113","53","67","50","44","45","210","76","0","11"
"1500000US360610291001","Block Group 1, Census Tract 291, New York County, New York","684","159","8","13","48","54","28","48","80","76","14","23","35","42","0","11","22","28","428","145","21","31"
"1500000US360610291002","Block Group 2, Census Tract 291, New York County, New York","266","96","0","11","24","39","17","31","26","43","69","68","50","70","0","11","0","11","80","59","0","11"
"1500000US360610291003","Block Group 3, Census Tract 291, New York County, New York","752","168","94","89","52","57","0","11","105","89","78","95","102","82","22","25","37","57","262","106","0","11"
"1500000US360610291004","Block Group 4, Census Tract 291, New York County, New York","502","162","0","11","14","23","92","85","103","86","0","11","50","67","0","11","65","42","103","73","75","80"
"1500000US360610291005","Block Group 5, Census Tract 291, New York County, New York","540","156","36","35","37","48","51","47","113","118","54","62","0","11","13","22","100","101","136","86","0","11"
"1500000US360610291006","Block Group 6, Census Tract 291, New York County, New York","617","161","0","11","14","21","54","65","93","84","146","85","17","29","0","11","30","48","263","124","0","11"
"1500000US360610291007","Block Group 7, Census Tract 291, New York County, New York","583","147","15","25","43","51","55","82","119","84","44","52","11","19","40","65","24","38","232","119","0","11"
"1500000US360610293001","Block Group 1, Census Tract 293, New York County, New York","673","179","37","40","9","19","128","121","151","126","70","58","43","52","36","41","0","11","199","115","0","11"
"1500000US360610293002","Block Group 2, Census Tract 293, New York County, New York","394","122","0","11","64","73","0","11","15","25","43","54","30","44","35","58","20","33","187","115","0","11"
"1500000US360610293003","Block Group 3, Census Tract 293, New York County, New York","701","175","0","11","61","62","36","39","137","89","50","49","12","20","0","11","94","88","311","169","0","11"
"1500000US360610293004","Block Group 4, Census Tract 293, New York County, New York","592","177","0","11","23","35","23","34","153","97","92","74","10","16","0","11","0","11","274","155","17","29"
"1500000US360610293005","Block Group 5, Census Tract 293, New York County, New York","588","141","0","11","108","71","25","29","116","101","11","19","28","40","59","61","50","80","164","105","27","32"
"1500000US360610295001","Block Group 1, Census Tract 295, New York County, New York","883","177","29","32","49","44","224","125","138","90","19","29","77","58","50","46","29","35","250","141","18","29"
"1500000US360610295002","Block Group 2, Census Tract 295, New York County, New York","664","149","17","26","61","42","166","130","42","39","63","84","50","61","29","27","14","22","222","104","0","11"
"1500000US360610295003","Block Group 3, Census Tract 295, New York County, New York","948","198","40","46","145","88","231","145","13","23","66","46","33","37","55","90","42","38","181","80","142","135"
"1500000US360610295004","Block Group 4, Census Tract 295, New York County, New York","580","168","0","11","127","100","29","33","102","75","42","68","32","36","113","110","30","33","44","39","61","77"
"1500000US360610297000","Block Group 0, Census Tract 297, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610297001","Block Group 1, Census Tract 297, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610299000","Block Group 0, Census Tract 299, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610299001","Block Group 1, Census Tract 299, New York County, New York","1084","102","80","52","95","67","64","47","143","63","175","86","221","86","67","53","81","51","134","64","24","22"
"1500000US360610299002","Block Group 2, Census Tract 299, New York County, New York","398","78","0","11","50","50","34","36","15","17","32","39","28","31","22","22","36","34","181","78","0","11"
"1500000US360610124001","Block Group 1, Census Tract 124, New York County, New York","900","223","45","39","75","67","130","150","82","69","49","53","247","144","86","83","29","37","134","99","23","36"
"1500000US360610124002","Block Group 2, Census Tract 124, New York County, New York","789","206","73","64","156","141","67","68","170","151","28","45","65","79","29","31","0","11","170","133","31","50"
"1500000US360610124003","Block Group 3, Census Tract 124, New York County, New York","560","245","0","11","24","43","43","51","100","82","86","137","0","11","0","11","0","11","307","205","0","11"
"1500000US360610124004","Block Group 4, Census Tract 124, New York County, New York","672","177","0","11","28","46","197","128","33","53","45","55","110","69","0","11","44","51","215","137","0","11"
"1500000US360610124005","Block Group 5, Census Tract 124, New York County, New York","203","177","0","11","49","57","98","162","0","11","0","11","0","11","0","11","0","11","56","57","0","11"
"1500000US360610124006","Block Group 6, Census Tract 124, New York County, New York","594","217","149","101","114","92","134","148","0","11","50","55","0","11","0","11","0","11","99","94","48","79"
"1500000US360610124007","Block Group 7, Census Tract 124, New York County, New York","21","34","21","34","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610124008","Block Group 8, Census Tract 124, New York County, New York","264","89","17","27","30","48","21","33","33","30","75","77","0","11","37","45","51","49","0","11","0","11"
"1500000US360610125001","Block Group 1, Census Tract 125, New York County, New York","522","100","92","53","30","26","40","39","91","64","12","15","96","59","16","21","33","26","79","51","33","27"
"1500000US360610125002","Block Group 2, Census Tract 125, New York County, New York","842","135","105","72","122","83","83","53","128","64","112","78","68","41","43","40","51","44","119","64","11","17"
"1500000US360610126001","Block Group 1, Census Tract 126, New York County, New York","1297","354","43","71","78","120","250","183","287","169","51","82","296","223","35","57","122","169","98","97","37","63"
"1500000US360610126002","Block Group 2, Census Tract 126, New York County, New York","365","203","114","134","0","11","134","161","0","11","42","69","28","45","0","11","0","11","47","82","0","11"
"1500000US360610126003","Block Group 3, Census Tract 126, New York County, New York","606","261","217","215","41","77","65","99","0","11","38","61","71","115","0","11","0","11","116","102","58","100"
"1500000US360610126004","Block Group 4, Census Tract 126, New York County, New York","834","314","234","183","162","160","159","175","0","11","0","11","43","68","131","207","0","11","52","85","53","86"
"1500000US360610126005","Block Group 5, Census Tract 126, New York County, New York","98","115","0","11","0","11","0","11","54","87","0","11","44","75","0","11","0","11","0","11","0","11"
"1500000US360610126006","Block Group 6, Census Tract 126, New York County, New York","446","216","0","11","0","11","49","86","0","11","89","105","0","11","0","11","58","93","217","164","33","55"
"1500000US360610126007","Block Group 7, Census Tract 126, New York County, New York","482","268","123","196","40","65","0","11","149","205","0","11","43","69","44","72","45","73","38","61","0","11"
"1500000US360610126008","Block Group 8, Census Tract 126, New York County, New York","530","319","0","11","0","11","0","11","0","11","343","285","0","11","0","11","36","58","151","159","0","11"
"1500000US360610127001","Block Group 1, Census Tract 127, New York County, New York","556","163","0","11","41","48","28","47","43","48","48","53","0","11","22","34","89","67","151","136","134","111"
"1500000US360610127002","Block Group 2, Census Tract 127, New York County, New York","794","240","24","37","97","103","12","20","98","69","96","141","42","49","116","128","0","11","309","180","0","11"
"1500000US360610127003","Block Group 3, Census Tract 127, New York County, New York","979","269","51","74","123","101","23","41","0","11","46","54","153","156","246","201","77","96","260","196","0","11"
"1500000US360610127004","Block Group 4, Census Tract 127, New York County, New York","756","226","72","118","168","135","67","62","78","85","68","67","77","58","49","59","57","77","120","92","0","11"
"1500000US360610127005","Block Group 5, Census Tract 127, New York County, New York","184","113","0","11","0","11","25","40","0","11","25","42","41","49","21","34","24","38","26","41","22","35"
"1500000US360610128001","Block Group 1, Census Tract 128, New York County, New York","298","130","34","39","74","83","12","20","16","25","0","11","15","25","31","35","49","78","51","47","16","25"
"1500000US360610128002","Block Group 2, Census Tract 128, New York County, New York","86","101","0","11","0","11","33","50","0","11","0","11","0","11","0","11","0","11","53","86","0","11"
"1500000US360610128003","Block Group 3, Census Tract 128, New York County, New York","88","55","0","11","32","36","27","32","15","24","0","11","0","11","0","11","14","23","0","11","0","11"
"1500000US360610128004","Block Group 4, Census Tract 128, New York County, New York","47","36","13","21","0","11","0","11","0","11","0","11","0","11","0","11","17","28","17","27","0","11"
"1500000US360610128005","Block Group 5, Census Tract 128, New York County, New York","78","74","10","16","0","11","37","58","0","11","0","11","0","11","31","45","0","11","0","11","0","11"
"1500000US360610129000","Block Group 0, Census Tract 129, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610129001","Block Group 1, Census Tract 129, New York County, New York","975","178","46","52","82","81","126","88","126","97","91","63","87","90","77","61","70","67","236","90","34","46"
"1500000US360610129002","Block Group 2, Census Tract 129, New York County, New York","1781","317","153","104","169","103","287","142","150","103","217","109","95","66","15","23","108","72","473","181","114","78"
"1500000US360610130001","Block Group 1, Census Tract 130, New York County, New York","177","91","0","11","17","30","16","25","0","11","15","25","68","106","13","20","34","40","0","11","14","22"
"1500000US360610130002","Block Group 2, Census Tract 130, New York County, New York","177","79","0","11","0","11","31","34","46","42","0","11","14","24","0","11","0","11","16","26","70","73"
"1500000US360610130003","Block Group 3, Census Tract 130, New York County, New York","60","51","15","24","0","11","15","25","15","25","0","11","0","11","0","11","0","11","0","11","15","23"
"1500000US360610130004","Block Group 4, Census Tract 130, New York County, New York","239","113","57","47","40","64","0","11","0","11","33","37","15","25","0","11","47","76","29","24","18","28"
"1500000US360610131001","Block Group 1, Census Tract 131, New York County, New York","580","94","70","44","36","43","74","54","23","35","89","46","143","60","13","21","45","40","74","48","13","16"
"1500000US360610131002","Block Group 2, Census Tract 131, New York County, New York","1001","110","91","49","52","34","109","56","188","71","112","64","53","54","51","44","93","51","222","102","30","22"
"1500000US360610132000","Block Group 0, Census Tract 132, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610132001","Block Group 1, Census Tract 132, New York County, New York","328","190","0","11","0","11","74","71","42","68","51","84","30","49","0","11","0","11","81","97","50","84"
"1500000US360610132002","Block Group 2, Census Tract 132, New York County, New York","452","187","0","11","0","11","46","78","145","142","41","71","0","11","40","66","40","69","73","65","67","82"
"1500000US360610132003","Block Group 3, Census Tract 132, New York County, New York","714","224","178","230","47","77","0","11","63","75","60","92","164","140","38","66","66","76","98","110","0","11"
"1500000US360610132004","Block Group 4, Census Tract 132, New York County, New York","997","290","0","11","212","196","50","62","176","178","63","77","80","88","20","33","175","148","221","201","0","11"
"1500000US360610132005","Block Group 5, Census Tract 132, New York County, New York","1245","273","134","195","129","139","34","58","161","125","78","95","205","217","200","188","135","103","169","190","0","11"
"1500000US360610303001","Block Group 1, Census Tract 303, New York County, New York","480","105","0","11","20","23","39","36","22","20","36","47","35","30","55","39","25","27","205","75","43","49"
"1500000US360610303002","Block Group 2, Census Tract 303, New York County, New York","601","114","0","11","64","44","106","63","114","68","66","55","12","14","35","42","28","25","135","70","41","46"
"1500000US360610303003","Block Group 3, Census Tract 303, New York County, New York","602","100","20","22","32","25","116","59","139","71","100","48","17","22","24","21","48","47","74","53","32","38"
"1500000US360610307001","Block Group 1, Census Tract 307, New York County, New York","303","86","0","11","79","74","43","47","8","13","40","53","22","25","8","12","35","43","68","52","0","11"
"1500000US360610307002","Block Group 2, Census Tract 307, New York County, New York","189","72","0","11","11","16","49","31","8","12","0","11","8","13","0","11","30","27","74","64","9","15"
"1500000US360610307003","Block Group 3, Census Tract 307, New York County, New York","658","97","19","23","28","27","78","39","101","54","85","54","17","18","23","23","92","58","107","55","108","77"
"1500000US360610309001","Block Group 1, Census Tract 309, New York County, New York","1455","209","49","55","71","57","210","131","179","120","179","101","180","90","45","53","168","101","327","127","47","44"
"1500000US360610309002","Block Group 2, Census Tract 309, New York County, New York","352","130","0","11","5","11","30","34","30","47","10","15","84","79","11","18","11","18","127","91","44","67"
"1500000US360610309003","Block Group 3, Census Tract 309, New York County, New York","864","182","0","11","23","29","104","81","112","90","0","11","61","58","13","21","112","109","439","158","0","11"
"1500000US360610309004","Block Group 4, Census Tract 309, New York County, New York","528","152","0","11","15","26","61","60","23","28","38","40","35","41","109","86","68","78","147","87","32","37"
"1500000US360610311000","Block Group 0, Census Tract 311, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610311001","Block Group 1, Census Tract 311, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610317030","Block Group 0, Census Tract 317.03, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610317031","Block Group 1, Census Tract 317.03, New York County, New York","1935","203","114","79","96","71","418","183","272","117","129","76","132","96","124","102","150","87","485","173","15","24"
"1500000US360610317032","Block Group 2, Census Tract 317.03, New York County, New York","1888","186","565","153","285","122","298","130","130","92","188","110","36","56","111","73","70","62","190","87","15","23"
"1500000US360610317040","Block Group 0, Census Tract 317.04, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610317041","Block Group 1, Census Tract 317.04, New York County, New York","447","158","155","123","14","23","72","69","88","91","49","37","0","11","49","73","0","11","20","33","0","11"
"1500000US360610317042","Block Group 2, Census Tract 317.04, New York County, New York","421","148","52","42","59","59","20","32","31","37","91","75","0","11","39","40","51","81","47","46","31","25"
"1500000US360610317043","Block Group 3, Census Tract 317.04, New York County, New York","289","148","18","30","83","114","86","85","51","49","0","11","19","29","0","11","0","11","0","11","32","38"
"1500000US360610317044","Block Group 4, Census Tract 317.04, New York County, New York","988","243","57","54","109","70","122","106","196","111","39","45","78","83","33","44","66","45","173","125","115","176"
"1500000US360610319000","Block Group 0, Census Tract 319, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610319001","Block Group 1, Census Tract 319, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610132006","Block Group 6, Census Tract 132, New York County, New York","625","196","53","83","269","139","58","84","64","97","45","74","37","62","99","88","0","11","0","11","0","11"
"1500000US360610132007","Block Group 7, Census Tract 132, New York County, New York","255","196","0","11","0","11","0","11","29","51","124","118","0","11","0","11","102","149","0","11","0","11"
"1500000US360610133001","Block Group 1, Census Tract 133, New York County, New York","285","88","0","11","26","30","54","37","0","11","17","29","28","33","33","38","36","58","39","37","52","43"
"1500000US360610133002","Block Group 2, Census Tract 133, New York County, New York","467","108","46","55","0","11","44","42","92","83","104","75","29","35","34","37","29","33","75","54","14","22"
"1500000US360610133003","Block Group 3, Census Tract 133, New York County, New York","559","149","61","56","28","31","42","38","84","69","49","43","110","94","0","11","44","40","128","92","13","22"
"1500000US360610133004","Block Group 4, Census Tract 133, New York County, New York","699","119","38","52","25","29","46","41","124","77","208","101","31","49","62","57","32","27","133","61","0","11"
"1500000US360610133005","Block Group 5, Census Tract 133, New York County, New York","485","143","44","53","41","48","103","78","65","72","65","55","21","35","14","21","27","30","62","61","43","59"
"1500000US360610134001","Block Group 1, Census Tract 134, New York County, New York","572","314","0","11","0","11","54","84","119","104","58","97","305","362","0","11","0","11","36","59","0","11"
"1500000US360610134002","Block Group 2, Census Tract 134, New York County, New York","347","194","0","11","0","11","108","124","51","84","39","71","0","11","46","76","0","11","103","87","0","11"
"1500000US360610134003","Block Group 3, Census Tract 134, New York County, New York","638","339","148","170","0","11","0","11","0","11","0","11","159","213","0","11","0","11","161","144","170","271"
"1500000US360610134004","Block Group 4, Census Tract 134, New York County, New York","168","125","0","11","0","11","47","78","0","11","56","93","0","11","0","11","0","11","65","108","0","11"
"1500000US360610134005","Block Group 5, Census Tract 134, New York County, New York","446","301","113","131","0","11","0","11","0","11","80","134","0","11","166","259","33","55","54","88","0","11"
"1500000US360610134006","Block Group 6, Census Tract 134, New York County, New York","696","259","58","94","164","228","123","125","83","98","51","83","61","101","61","103","0","11","31","53","64","104"
"1500000US360610134007","Block Group 7, Census Tract 134, New York County, New York","617","328","0","11","0","11","102","159","0","11","129","152","101","118","0","11","82","96","203","250","0","11"
"1500000US360610134008","Block Group 8, Census Tract 134, New York County, New York","796","283","191","152","107","137","39","61","133","124","0","11","35","53","41","65","101","120","149","124","0","11"
"1500000US360610134009","Block Group 9, Census Tract 134, New York County, New York","421","300","0","11","0","11","0","11","84","129","0","11","0","11","0","11","46","76","209","271","82","131"
"1500000US360610135000","Block Group 0, Census Tract 135, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610135001","Block Group 1, Census Tract 135, New York County, New York","1854","202","116","62","181","92","149","72","291","120","286","120","132","72","61","49","299","147","305","117","34","40"
"1500000US360610135002","Block Group 2, Census Tract 135, New York County, New York","1971","209","262","132","219","102","257","105","271","139","181","94","107","67","73","60","222","137","272","102","107","80"
"1500000US360610136000","Block Group 0, Census Tract 136, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610136001","Block Group 1, Census Tract 136, New York County, New York","1266","401","195","218","37","61","117","134","168","203","165","151","300","268","0","11","89","105","195","166","0","11"
"1500000US360610136002","Block Group 2, Census Tract 136, New York County, New York","1118","254","155","189","144","177","0","11","89","102","96","109","89","102","201","206","50","86","261","191","33","55"
"1500000US360610136003","Block Group 3, Census Tract 136, New York County, New York","822","316","82","96","45","73","134","200","227","245","0","11","72","87","0","11","78","92","184","144","0","11"
"1500000US360610136004","Block Group 4, Census Tract 136, New York County, New York","493","219","136","112","0","11","90","108","58","93","0","11","0","11","140","167","45","75","24","41","0","11"
"1500000US360610136005","Block Group 5, Census Tract 136, New York County, New York","317","168","90","104","0","11","0","11","41","66","47","72","49","77","0","11","0","11","0","11","90","103"
"1500000US360610136006","Block Group 6, Census Tract 136, New York County, New York","798","283","54","92","49","78","0","11","96","112","0","11","184","127","0","11","156","125","167","204","92","106"
"1500000US360610136007","Block Group 7, Census Tract 136, New York County, New York","373","193","0","11","0","11","0","11","101","97","36","59","39","66","132","128","0","11","65","79","0","11"
"1500000US360610136008","Block Group 8, Census Tract 136, New York County, New York","716","299","0","11","127","123","0","11","73","92","72","84","68","82","0","11","86","102","290","251","0","11"
"1500000US360610137001","Block Group 1, Census Tract 137, New York County, New York","265","106","56","64","20","32","0","11","0","11","18","28","45","53","0","11","45","51","81","67","0","11"
"1500000US360610137002","Block Group 2, Census Tract 137, New York County, New York","149","88","0","11","0","11","32","52","27","44","0","11","0","11","48","60","0","11","0","11","42","54"
"1500000US360610137003","Block Group 3, Census Tract 137, New York County, New York","596","210","119","153","74","74","29","51","0","11","51","59","83","63","53","60","25","43","162","111","0","11"
"1500000US360610137004","Block Group 4, Census Tract 137, New York County, New York","418","194","32","45","28","45","63","102","0","11","76","112","0","11","0","11","105","119","114","108","0","11"
"1500000US360610137005","Block Group 5, Census Tract 137, New York County, New York","377","143","24","39","77","82","63","63","78","126","21","37","0","11","16","25","54","61","44","46","0","11"
"1500000US360610137006","Block Group 6, Census Tract 137, New York County, New York","542","185","111","103","72","65","116","119","80","76","0","11","14","22","0","11","49","54","79","73","21","33"
"1500000US360610138001","Block Group 1, Census Tract 138, New York County, New York","234","156","0","11","48","80","98","109","0","11","88","142","0","11","0","11","0","11","0","11","0","11"
"1500000US360610138002","Block Group 2, Census Tract 138, New York County, New York","1311","369","126","137","79","122","161","131","264","231","182","189","147","233","0","11","45","78","307","199","0","11"
"1500000US360610138003","Block Group 3, Census Tract 138, New York County, New York","642","260","148","246","104","109","2","27","341","288","0","11","0","11","0","11","0","11","47","76","0","11"
"1500000US360610138004","Block Group 4, Census Tract 138, New York County, New York","771","316","0","11","47","79","82","95","163","162","23","39","134","214","61","73","55","87","206","176","0","11"
"1500000US360610138005","Block Group 5, Census Tract 138, New York County, New York","391","207","60","94","0","11","0","11","41","67","157","154","0","11","38","64","0","11","95","111","0","11"
"1500000US360610138006","Block Group 6, Census Tract 138, New York County, New York","1011","333","73","118","171","215","126","154","304","260","38","62","155","143","0","11","0","11","144","140","0","11"
"1500000US360610138007","Block Group 7, Census Tract 138, New York County, New York","505","326","0","11","0","11","39","63","0","11","202","309","0","11","36","59","0","11","183","139","45","74"
"1500000US360610138008","Block Group 8, Census Tract 138, New York County, New York","317","176","0","11","127","151","0","11","0","11","78","120","0","11","0","11","66","108","46","75","0","11"
"1500000US360610138009","Block Group 9, Census Tract 138, New York County, New York","109","106","0","11","35","61","0","11","29","54","0","11","0","11","45","72","0","11","0","11","0","11"
"1500000US360610139001","Block Group 1, Census Tract 139, New York County, New York","908","311","57","74","95","107","21","36","39","67","0","11","92","105","0","11","138","155","319","238","147","235"
"1500000US360610139002","Block Group 2, Census Tract 139, New York County, New York","524","207","0","11","0","11","192","154","49","84","0","11","167","208","0","11","46","77","70","82","0","11"
"1500000US360610139003","Block Group 3, Census Tract 139, New York County, New York","572","232","40","71","152","142","46","74","58","94","31","51","56","88","0","11","4","20","123","127","62","84"
"1500000US360610139004","Block Group 4, Census Tract 139, New York County, New York","735","346","48","75","37","62","155","114","200","264","112","164","42","53","48","78","0","11","93","108","0","11"
"1500000US360610139005","Block Group 5, Census Tract 139, New York County, New York","703","312","0","11","49","83","53","89","146","108","39","64","134","207","34","54","134","213","114","138","0","11"
"1500000US360610139006","Block Group 6, Census Tract 139, New York County, New York","478","323","96","114","0","11","106","127","0","11","0","11","158","251","0","11","36","58","82","98","0","11"
"1500000US360610139007","Block Group 7, Census Tract 139, New York County, New York","462","199","89","116","0","11","38","63","0","11","44","72","109","113","0","11","0","11","182","157","0","11"
"1500000US360610140001","Block Group 1, Census Tract 140, New York County, New York","630","161","104","66","48","43","66","57","35","40","130","113","35","40","15","26","14","22","138","81","45","73"
"1500000US360610140002","Block Group 2, Census Tract 140, New York County, New York","630","158","79","64","64","62","17","26","109","91","48","45","99","95","95","91","42","40","62","68","15","25"
"1500000US360610140003","Block Group 3, Census Tract 140, New York County, New York","173","83","45","33","13","22","16","25","71","92","0","11","0","11","0","11","0","11","28","30","0","11"
"1500000US360610140004","Block Group 4, Census Tract 140, New York County, New York","33","38","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","33","38"
"1500000US360610140005","Block Group 5, Census Tract 140, New York County, New York","264","128","78","74","0","11","42","38","0","11","0","11","0","11","0","11","30","32","27","32","87","99"
"1500000US360610140006","Block Group 6, Census Tract 140, New York County, New York","418","144","15","23","76","69","17","27","26","29","114","96","0","11","47","54","0","11","35","39","88","124"
"1500000US360610142001","Block Group 1, Census Tract 142, New York County, New York","19","22","0","11","0","11","9","15","0","11","0","11","10","17","0","11","0","11","0","11","0","11"
"1500000US360610142002","Block Group 2, Census Tract 142, New York County, New York","270","113","61","57","50","80","0","11","6","20","0","11","32","47","0","11","16","25","88","78","17","26"
"1500000US360610142003","Block Group 3, Census Tract 142, New York County, New York","99","57","20","29","0","11","17","26","0","11","0","11","0","11","0","11","0","11","38","46","24","30"
"1500000US360610142004","Block Group 4, Census Tract 142, New York County, New York","136","74","58","74","44","71","8","16","0","11","0","11","0","11","0","11","0","11","16","26","10","16"
